EventID,LocationID,Species,VoucherNo,ModNo,CovCode,Comments
CUVAWetlnd2023Sep05,CUVAWetlnd155,Podophyllum peltatum,,3,2,
CUVAWetlnd2023Sep05,CUVAWetlnd155,Polygonum hydropiperoides,,2,2,
CUVAWetlnd2023Sep05,CUVAWetlnd155,Polygonum hydropiperoides,,3,2,
CUVAWetlnd2023Sep05,CUVAWetlnd155,Polygonum hydropiperoides,,8,3,
CUVAWetlnd2023Sep05,CUVAWetlnd155,Polygonum hydropiperoides,,9,4,
CUVAWetlnd2023Sep05,CUVAWetlnd155,Populus heterophylla,,9,6,
CUVAWetlnd2023Sep05,CUVAWetlnd155,Quercus bicolor,,2,2,
CUVAWetlnd2023Sep05,CUVAWetlnd155,Quercus bicolor,,3,2,
CUVAWetlnd2023Sep05,CUVAWetlnd155,Quercus bicolor,,8,2,
CUVAWetlnd2023Sep05,CUVAWetlnd155,Quercus rubra,,2,2,
CUVAWetlnd2023Sep05,CUVAWetlnd155,Rubus pensilvanicus,,2,2,
CUVAWetlnd2023Sep05,CUVAWetlnd155,Rubus pensilvanicus,,3,2,
CUVAWetlnd2023Sep05,CUVAWetlnd155,Rubus pensilvanicus,,9,3,
CUVAWetlnd2023Sep05,CUVAWetlnd155,Sassafras albidum,,3,2,
CUVAWetlnd2023Sep05,CUVAWetlnd155,Scutellaria lateriflora,,2,4,
CUVAWetlnd2023Sep05,CUVAWetlnd155,Scutellaria lateriflora,,3,2,
CUVAWetlnd2023Sep05,CUVAWetlnd155,Scutellaria lateriflora,,8,3,
CUVAWetlnd2023Sep05,CUVAWetlnd155,Scutellaria lateriflora,,9,3,
CUVAWetlnd2023Sep05,CUVAWetlnd155,Solidago rugosa,,3,2,
CUVAWetlnd2023Sep05,CUVAWetlnd155,Thelypteris novaboracensis,,8,2,
CUVAWetlnd2023Sep05,CUVAWetlnd155,Thelypteris palustris,,2,3,
CUVAWetlnd2023Sep05,CUVAWetlnd155,Thelypteris palustris,,3,2,
CUVAWetlnd2023Sep05,CUVAWetlnd155,Toxicodendron radicans,,2,2,
CUVAWetlnd2023Sep05,CUVAWetlnd155,Toxicodendron radicans,,3,2,
CUVAWetlnd2023Sep05,CUVAWetlnd155,Ulmus americana,,8,4,
CUVAWetlnd2023Sep05,CUVAWetlnd155,Vitis riparia,,3,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Acer saccharum,,2,7,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Agrimonia parviflora,,2,3,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Agrimonia parviflora,,3,3,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Agrimonia parviflora,,9,3,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Agrimonia striata,,2,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Agrostis stolonifera,,3,3,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Amphicarpaea bracteata,,2,3,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Amphicarpaea bracteata,,3,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Amphicarpaea bracteata,,8,3,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Arisaema triphyllum subsp. triphyllum,,9,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Campsis radicans,,2,3,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Campsis radicans,,3,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Campsis radicans,,8,4,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Campsis radicans,,9,6,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Carex blanda,,2,3,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Carex blanda,,3,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Carex blanda,,9,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Carex crinita var. crinita,,2,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Carex crinita var. crinita,,3,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Carex crinita var. crinita,,8,3,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Carex cristatella,,2,3,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Carex cristatella,,3,4,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Carex cristatella,,8,3,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Carex cristatella,,9,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Carex granularis,,2,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Carex granularis,,8,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Carex granularis,,9,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Carex pennsylvanica,,8,2,Pennsylvanica
CUVAWetlnd2023Sep21,CUVAWetlnd146,Carex radiata,,3,2,Radiata?
CUVAWetlnd2023Sep21,CUVAWetlnd146,Carex sp. 1,,9,3,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Carex vulpinoidea,,2,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Carex vulpinoidea,,3,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Carex vulpinoidea,,8,6,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Carya cordiformis,,2,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Carya cordiformis,,9,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Cinna arundinacea,,2,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Cinna arundinacea,,3,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Circaea lutetiana,,2,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Circaea lutetiana,,3,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Cornus drummondii,,2,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Cornus drummondii,,3,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Cornus drummondii,,8,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Cornus drummondii,,9,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Crataegus coccinea,,3,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Crataegus pruinosa,,8,3,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Crataegus punctata,,2,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Crataegus punctata,,3,5,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Crataegus punctata,,8,7,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Crataegus punctata,,9,5,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Dryopteris carthusiana,,2,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Dryopteris carthusiana,,3,3,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Dryopteris carthusiana,,8,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Dryopteris carthusiana,,9,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Epilobium coloratum,,2,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Epilobium coloratum,,8,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Erigeron sp.,,2,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Erigeron sp.,,9,2,Large hispid basal leaves
CUVAWetlnd2023Sep21,CUVAWetlnd146,Fraxinus pennsylvanica,,2,7,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Fraxinus pennsylvanica,,3,7,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Fraxinus pennsylvanica,,8,7,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Galium triflorum,,2,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Galium triflorum,,3,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Galium triflorum,,8,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Galium triflorum,,9,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Geum canadense,,2,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Geum canadense,,8,3,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Geum canadense,,9,3,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Glyceria striata,,2,4,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Glyceria striata,,3,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Glyceria striata,,8,6,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Glyceria striata,,9,3,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Hieracium sp.,,2,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Impatiens capensis,,2,3,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Impatiens capensis,,8,4,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Juncus effusus,,8,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Juncus tenuis,,2,4,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Juncus tenuis,,8,2,Tenuis
CUVAWetlnd2023Sep21,CUVAWetlnd146,Leersia virginica,,2,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Leersia virginica,,3,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Leersia virginica,,8,4,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Leersia virginica,,9,3,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Ligustrum vulgare,,2,7,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Ligustrum vulgare,,3,8,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Ligustrum vulgare,,8,8,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Ligustrum vulgare,,9,9,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Lindera benzoin,,2,3,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Lobelia inflata,,2,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Lonicera maackii,,2,3,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Lonicera maackii,,8,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Lonicera maackii,,9,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Lysimachia nummularia,,2,6,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Lysimachia nummularia,,3,7,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Lysimachia nummularia,,8,7,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Menispermum canadense,,3,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Microstegium vimineum,,2,6,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Microstegium vimineum,,3,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Microstegium vimineum,,8,3,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Microstegium vimineum,,9,3,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Moss sp. 1,,2,6,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Moss sp. 1,,3,6,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Moss sp. 1,,8,7,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Moss sp. 1,,9,7,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Onoclea sensibilis,,2,6,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Onoclea sensibilis,,3,7,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Onoclea sensibilis,,8,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Onoclea sensibilis,,9,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Oxalis stricta,,2,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Oxalis stricta,,3,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Oxalis stricta,,8,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Oxalis stricta,,9,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Parthenocissus quinquefolia,,2,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Parthenocissus quinquefolia,,3,3,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Parthenocissus quinquefolia,,8,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Parthenocissus quinquefolia,,9,3,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Pilea pumila,,3,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Pilea pumila,,8,3,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Pilea pumila,,9,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Poa compressa,,8,5,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Poa compressa,,9,5,?
CUVAWetlnd2023Sep21,CUVAWetlnd146,Poa compressa,,2,3,Compressa?
CUVAWetlnd2023Sep21,CUVAWetlnd146,Poa compressa,,3,3,Compressa?
CUVAWetlnd2023Sep21,CUVAWetlnd146,Polygonum hydropiper,,8,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Polygonum sagittatum,,2,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Polygonum virginianum,,2,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Polygonum virginianum,,8,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Polygonum virginianum,,9,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Polystichum acrostichoides,,2,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Potentilla simplex,,3,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Prunella vulgaris,,2,4,var. lanceolata
CUVAWetlnd2023Sep21,CUVAWetlnd146,Prunella vulgaris,,3,4,var. lanceolata
CUVAWetlnd2023Sep21,CUVAWetlnd146,Prunella vulgaris,,8,5,var. lanceolata
CUVAWetlnd2023Sep21,CUVAWetlnd146,Prunella vulgaris,,9,2,var. lanceolata
CUVAWetlnd2023Sep21,CUVAWetlnd146,Quercus rubra,,3,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Quercus rubra,,8,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Ranunculus hispidus,,8,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Ranunculus pensylvanicus,,3,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Ranunculus pensylvanicus,,8,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Ranunculus pensylvanicus,,9,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Ranunculus sp.,,2,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Rhamnus cathartica,,8,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Rhamnus frangula,,2,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Rhamnus frangula,,8,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Rosa multiflora,,2,5,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Rosa multiflora,,3,6,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Rosa multiflora,,8,6,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Rosa multiflora,,9,5,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Rosa setigera,,2,5,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Rosa setigera,,3,5,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Rubus pensilvanicus,,2,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Rumex orbiculatus,,2,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Sisyrinchium angustifolium,,8,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Solidago rugosa,,8,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Solidago rugosa,,9,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Stachys sp.,,9,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Symphyotrichum lateriflorum,,2,3,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Symphyotrichum lateriflorum,,3,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Symphyotrichum lateriflorum,,8,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Symphyotrichum lateriflorum,,9,3,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Taraxacum officinale,,2,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Taraxacum officinale,,3,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Taraxacum officinale,,8,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Taraxacum officinale,,9,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Toxicodendron radicans,,2,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Toxicodendron radicans,,3,3,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Toxicodendron radicans,,8,3,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Toxicodendron radicans,,9,3,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Tussilago farfara,,8,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Tussilago farfara,,9,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Ulmus americana,,2,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Ulmus americana,,3,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Ulmus americana,,8,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Veronica peregrina var. peregrina,,2,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Veronica peregrina var. peregrina,,8,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Viburnum dentatum,,2,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Viburnum sp.,,2,2,Opulus var americana
CUVAWetlnd2023Sep21,CUVAWetlnd146,Vitis riparia,,2,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Vitis riparia,,8,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,Vitis riparia,,9,3,
CUVAWetlnd2023Sep21,CUVAWetlnd146,,,2,2,Hedera helix
CUVAWetlnd2023Sep21,CUVAWetlnd146,,,2,2,Malus sieboldi
CUVAWetlnd2023Sep21,CUVAWetlnd146,,,8,4,Malus pumila
CUVAWetlnd2023Sep21,CUVAWetlnd147,Impatiens capensis,,1,5,
CUVAWetlnd2023Sep21,CUVAWetlnd147,Impatiens capensis,,2,3,
CUVAWetlnd2023Sep21,CUVAWetlnd147,Impatiens capensis,,3,4,
CUVAWetlnd2023Sep21,CUVAWetlnd147,Impatiens capensis,,4,4,
CUVAWetlnd2023Sep21,CUVAWetlnd147,Iris pseudacorus,,2,3,
CUVAWetlnd2023Sep21,CUVAWetlnd147,Iris pseudacorus,,3,4,
CUVAWetlnd2023Sep21,CUVAWetlnd147,Iris pseudacorus,,4,3,
CUVAWetlnd2023Sep21,CUVAWetlnd147,Leersia oryzoides,,1,6,
CUVAWetlnd2023Sep21,CUVAWetlnd147,Leersia oryzoides,,2,2,
CUVAWetlnd2023Sep21,CUVAWetlnd147,Leersia oryzoides,,4,4,
CUVAWetlnd2023Sep21,CUVAWetlnd147,Phalaris arundinacea,,1,10,
CUVAWetlnd2023Sep21,CUVAWetlnd147,Phalaris arundinacea,,2,7,
CUVAWetlnd2023Sep21,CUVAWetlnd147,Phalaris arundinacea,,4,10,
CUVAWetlnd2023Sep21,CUVAWetlnd147,Phragmites australis ssp. Australis,,2,8,
CUVAWetlnd2023Sep21,CUVAWetlnd147,Phragmites australis ssp. Australis,,3,8,
CUVAWetlnd2023Sep21,CUVAWetlnd147,Polygonum hydropiper,,1,2,
CUVAWetlnd2023Sep21,CUVAWetlnd147,Polygonum sagittatum,,4,2,
CUVAWetlnd2023Sep21,CUVAWetlnd147,Solanum dulcamara,,1,4,
CUVAWetlnd2023Sep21,CUVAWetlnd147,Solanum dulcamara,,4,2,
CUVAWetlnd2023Sep21,CUVAWetlnd147,Sparganium eurycarpum,,1,5,
CUVAWetlnd2023Sep21,CUVAWetlnd147,Sparganium eurycarpum,,4,5,
CUVAWetlnd2023Sep21,CUVAWetlnd147,Typha latifolia,,1,5,
CUVAWetlnd2023Sep21,CUVAWetlnd147,Typha latifolia,,2,4,
CUVAWetlnd2023Sep21,CUVAWetlnd147,Typha latifolia,,3,5,
CUVAWetlnd2023Sep21,CUVAWetlnd147,Typha latifolia,,4,4,
CUVAWetlnd2023Sep21,CUVAWetlnd147,Typha x glauca,,2,2,
CUVAWetlnd2023Sep27,CUVAWetlnd148,Agrimonia parviflora,,4,2,
CUVAWetlnd2023Sep27,CUVAWetlnd148,Apios americana,,2,3,
CUVAWetlnd2023Sep27,CUVAWetlnd148,Carex bromoides,,4,4,
CUVAWetlnd2023Sep27,CUVAWetlnd148,Carex cristatella,,1,3,
CUVAWetlnd2023Sep27,CUVAWetlnd148,Carex cristatella,,2,3,
CUVAWetlnd2023Sep27,CUVAWetlnd148,Carex cristatella,,3,2,
CUVAWetlnd2023Sep27,CUVAWetlnd148,Carex emoryi,,1,6,
CUVAWetlnd2023Sep27,CUVAWetlnd148,Carex emoryi,,2,6,
CUVAWetlnd2023Sep27,CUVAWetlnd148,Carex emoryi,,3,6,
CUVAWetlnd2023Sep27,CUVAWetlnd148,Carex emoryi,,4,3,
CUVAWetlnd2023Sep27,CUVAWetlnd148,Carex lacustris,,1,4,
CUVAWetlnd2023Sep27,CUVAWetlnd148,Carex lacustris,,2,4,
CUVAWetlnd2023Sep27,CUVAWetlnd148,Carex lacustris,,4,2,
CUVAWetlnd2023Sep18,CUVAWetlnd148,Carex lupulina,,3,3,
CUVAWetlnd2023Sep27,CUVAWetlnd148,Carex lurida,,4,3,
CUVAWetlnd2023Sep27,CUVAWetlnd148,Carex sp. 1,,3,2,Lupulina?
CUVAWetlnd2023Sep27,CUVAWetlnd148,Cirsium arvense,,1,2,
CUVAWetlnd2023Sep27,CUVAWetlnd148,Cirsium arvense,,2,2,
CUVAWetlnd2023Sep27,CUVAWetlnd148,Cirsium arvense,,4,3,
CUVAWetlnd2023Sep27,CUVAWetlnd148,Cornus amomum,,3,3,Obliqua
CUVAWetlnd2023Sep27,CUVAWetlnd148,Cornus drummondii,,4,2,
CUVAWetlnd2023Sep27,CUVAWetlnd148,Elymus virginicus,,3,2,
CUVAWetlnd2023Sep27,CUVAWetlnd148,Epilobium coloratum,,1,3,
CUVAWetlnd2023Sep27,CUVAWetlnd148,Epilobium coloratum,,3,2,
CUVAWetlnd2023Sep27,CUVAWetlnd148,Epilobium parviflorum,,1,2,
CUVAWetlnd2023Sep27,CUVAWetlnd148,Epilobium parviflorum,,3,2,
CUVAWetlnd2023Sep27,CUVAWetlnd148,Epilobium parviflorum,,4,3,
CUVAWetlnd2023Sep27,CUVAWetlnd148,Erechtites hieracifolia,,1,2,
CUVAWetlnd2023Sep27,CUVAWetlnd148,Erechtites hieracifolia,,2,2,
CUVAWetlnd2023Sep27,CUVAWetlnd148,Erechtites hieracifolia,,4,2,
CUVAWetlnd2023Sep27,CUVAWetlnd148,Fraxinus pennsylvanica,,1,2,
CUVAWetlnd2023Sep27,CUVAWetlnd148,Galium tinctorium,,1,2,
CUVAWetlnd2023Sep27,CUVAWetlnd148,Galium tinctorium,,4,2,
CUVAWetlnd2023Sep27,CUVAWetlnd148,Hackelia virginiana,,2,2,
CUVAWetlnd2023Sep27,CUVAWetlnd148,Impatiens capensis,,1,6,
CUVAWetlnd2023Sep27,CUVAWetlnd148,Impatiens capensis,,2,6,
CUVAWetlnd2023Sep27,CUVAWetlnd148,Impatiens capensis,,3,5,
CUVAWetlnd2023Sep27,CUVAWetlnd148,Impatiens capensis,,4,5,
CUVAWetlnd2023Sep27,CUVAWetlnd148,Juncus effusus,,1,2,
CUVAWetlnd2023Sep27,CUVAWetlnd148,Juncus effusus,,4,2,
CUVAWetlnd2023Sep27,CUVAWetlnd148,Leersia oryzoides,,1,7,
CUVAWetlnd2023Sep27,CUVAWetlnd148,Leersia oryzoides,,2,6,
CUVAWetlnd2023Sep27,CUVAWetlnd148,Leersia oryzoides,,3,5,
CUVAWetlnd2023Sep27,CUVAWetlnd148,Leersia oryzoides,,4,4,
CUVAWetlnd2023Sep27,CUVAWetlnd148,Ligustrum vulgare,,1,2,
CUVAWetlnd2023Sep27,CUVAWetlnd148,Ligustrum vulgare,,2,2,
CUVAWetlnd2023Sep27,CUVAWetlnd148,Ligustrum vulgare,,3,3,
CUVAWetlnd2023Sep27,CUVAWetlnd148,Ligustrum vulgare,,4,5,
CUVAWetlnd2023Sep27,CUVAWetlnd148,Lonicera morrowii,,2,2,
CUVAWetlnd2023Sep27,CUVAWetlnd148,Lonicera morrowii,,4,2,
CUVAWetlnd2023Sep27,CUVAWetlnd148,Mentha arvensis,,2,2,
CUVAWetlnd2023Sep27,CUVAWetlnd148,Onoclea sensibilis,,2,2,
CUVAWetlnd2023Sep27,CUVAWetlnd148,Onoclea sensibilis,,4,4,
CUVAWetlnd2023Sep27,CUVAWetlnd148,Parthenocissus quinquefolia,,1,2,
CUVAWetlnd2023Sep27,CUVAWetlnd148,Parthenocissus quinquefolia,,3,2,
CUVAWetlnd2023Sep27,CUVAWetlnd148,Parthenocissus quinquefolia,,4,2,
CUVAWetlnd2023Sep27,CUVAWetlnd148,Phalaris arundinacea,,1,8,
CUVAWetlnd2023Sep27,CUVAWetlnd148,Phalaris arundinacea,,2,9,
CUVAWetlnd2023Sep27,CUVAWetlnd148,Phalaris arundinacea,,3,10,
CUVAWetlnd2023Sep27,CUVAWetlnd148,Phalaris arundinacea,,4,10,
CUVAWetlnd2023Sep27,CUVAWetlnd148,Pilea pumila,,1,7,
CUVAWetlnd2023Sep27,CUVAWetlnd148,Pilea pumila,,2,3,
CUVAWetlnd2023Sep27,CUVAWetlnd148,Pilea pumila,,3,4,
CUVAWetlnd2023Sep27,CUVAWetlnd148,Pilea pumila,,4,6,
CUVAWetlnd2023Sep27,CUVAWetlnd148,Polygonum hydropiper,,1,6,
CUVAWetlnd2023Sep27,CUVAWetlnd148,Polygonum hydropiper,,3,5,
CUVAWetlnd2023Sep27,CUVAWetlnd148,Polygonum hydropiper,,4,3,
CUVAWetlnd2023Sep27,CUVAWetlnd148,Polygonum sagittatum,,1,6,
CUVAWetlnd2023Sep27,CUVAWetlnd148,Polygonum sagittatum,,2,6,
CUVAWetlnd2023Sep27,CUVAWetlnd148,Polygonum sagittatum,,3,6,
CUVAWetlnd2023Sep27,CUVAWetlnd148,Polygonum sagittatum,,4,5,
CUVAWetlnd2023Sep27,CUVAWetlnd148,Rosa multiflora,,1,2,
CUVAWetlnd2023Sep27,CUVAWetlnd148,Rosa multiflora,,4,5,
CUVAWetlnd2023Sep27,CUVAWetlnd148,Rosa setigera,,4,3,
CUVAWetlnd2023Sep27,CUVAWetlnd148,Rumex orbiculatus,,2,2,
CUVAWetlnd2023Sep27,CUVAWetlnd148,Toxicodendron radicans,,2,2,
CUVAWetlnd2023Sep27,CUVAWetlnd148,Typha x glauca,,1,7,
CUVAWetlnd2023Sep27,CUVAWetlnd148,Typha x glauca,,2,7,
CUVAWetlnd2023Sep27,CUVAWetlnd148,Typha x glauca,,4,5,
CUVAWetlnd2023Sep27,CUVAWetlnd148,Verbena urticifolia,,1,2,
CUVAWetlnd2023Sep27,CUVAWetlnd148,Verbena urticifolia,,4,2,
CUVAWetlnd2023Sep27,CUVAWetlnd148,Viburnum dentatum,,4,2,
CUVAWetlnd2023Sep27,CUVAWetlnd148,Vitis riparia,,2,2,
CUVAWetlnd2023Sep27,CUVAWetlnd148,Malus sp.,,4,2,Malus sp.
CUVAWetlnd2023Sep27,CUVAWetlnd148,Solanum carolinense,,4,2,Solanum carolinense
CUVAWetlnd2023Sep26,CUVAWetlnd149,Agrimonia parviflora,,1,4,
CUVAWetlnd2023Sep26,CUVAWetlnd149,Agrimonia parviflora,,2,2,
CUVAWetlnd2023Sep26,CUVAWetlnd149,Agrimonia parviflora,,3,3,
CUVAWetlnd2023Sep26,CUVAWetlnd149,Agrimonia parviflora,,4,5,
CUVAWetlnd2023Sep26,CUVAWetlnd149,Agrostis stolonifera,,1,3,
