ObjectID,GlobalID,WoodyModule,WoodySpecies,DiameterClassRange,Count,ParentGlobalID,CreationDate,Creator,EditDate,Editor,WoodySiteName,Shrub Clump,D0to1,D1to2_5,D2_5to5,D5to10,D10to15,D15to20,D20to25,D25to30,D30to35,D35to40,Dgt40,Dgt40_1,Dgt40_2,Dgt40_3,Dgt40_4,Dgt40_5
1014,5cc62cf4-665d-40c8-8849-2faaf2d25e4d,2,Rosa multiflora,,,0e0f4de3-9eab-4cfb-a52e-0d3df17736fc,9/18/2023 19:41,dmarcum@nps.gov_nps,9/18/2023 19:41,dmarcum@nps.gov_nps,977FP5,38,17,,,,,,,,,,,,,,,
1015,4260e0ad-0c8a-4f1a-bfb4-6abecfb9996b,2,Acer saccharinum,,,0e0f4de3-9eab-4cfb-a52e-0d3df17736fc,9/18/2023 19:41,dmarcum@nps.gov_nps,9/18/2023 19:41,dmarcum@nps.gov_nps,977FP5,,,,,,,,,1,,2,1,42.2,,,,
1016,297e3a56-6c3b-4383-9fa8-3fe4023cae5c,2,Ligustrum vulgare,,,0e0f4de3-9eab-4cfb-a52e-0d3df17736fc,9/18/2023 19:41,dmarcum@nps.gov_nps,9/18/2023 19:41,dmarcum@nps.gov_nps,977FP5,8,1,,1,,,,,,,,,,,,,
1017,4fcf2596-7681-4197-94ad-e1d3fa3a9617,2,Rosa setigera,,,0e0f4de3-9eab-4cfb-a52e-0d3df17736fc,9/18/2023 19:41,dmarcum@nps.gov_nps,9/18/2023 19:41,dmarcum@nps.gov_nps,977FP5,,3,,,,,,,,,,,,,,,
1018,9dcf0bcc-9e77-47af-8efc-015e66650cc9,2,Fraxinus pennsylvanica,,,0e0f4de3-9eab-4cfb-a52e-0d3df17736fc,9/18/2023 19:41,dmarcum@nps.gov_nps,9/18/2023 19:41,dmarcum@nps.gov_nps,977FP5,1,1,,,,1,,,,,,,,,,,
1019,61587632-4795-49b8-a605-f8c85cde82ea,2,Standing dead,,,0e0f4de3-9eab-4cfb-a52e-0d3df17736fc,9/18/2023 19:41,dmarcum@nps.gov_nps,9/18/2023 19:41,dmarcum@nps.gov_nps,977FP5,,,,,,1,,,,,,,,,,,
1020,12e824ed-8486-4f12-923d-327b690a21a0,3,Rosa multiflora,,,0e0f4de3-9eab-4cfb-a52e-0d3df17736fc,9/18/2023 19:41,dmarcum@nps.gov_nps,9/18/2023 19:41,dmarcum@nps.gov_nps,977FP5,24,14,,,,,,,,,,,,,,,
1021,6f1aaeb0-4f69-4b47-8051-38481022ff2a,3,Acer saccharinum,,,0e0f4de3-9eab-4cfb-a52e-0d3df17736fc,9/18/2023 19:41,dmarcum@nps.gov_nps,9/18/2023 19:41,dmarcum@nps.gov_nps,977FP5,,,,,2,1,,1,,,,,,,,,
1022,a971c315-4e58-4079-8ec0-73118defbcce,3,Populus deltoides,,,0e0f4de3-9eab-4cfb-a52e-0d3df17736fc,9/18/2023 19:41,dmarcum@nps.gov_nps,9/18/2023 19:41,dmarcum@nps.gov_nps,977FP5,,,,,,,,,,,,1,48.2,,,,
1023,8e70b9d6-558f-4e4a-8c3c-fdb943d01c80,3,Ligustrum vulgare,,,0e0f4de3-9eab-4cfb-a52e-0d3df17736fc,9/18/2023 19:41,dmarcum@nps.gov_nps,9/18/2023 19:41,dmarcum@nps.gov_nps,977FP5,10,3,,,,,,,,,,,,,,,
1024,7e07db39-c851-4cd8-9163-861c6dd5cb1b,3,Lonicera maackii,,,0e0f4de3-9eab-4cfb-a52e-0d3df17736fc,9/18/2023 19:41,dmarcum@nps.gov_nps,9/18/2023 19:41,dmarcum@nps.gov_nps,977FP5,1,,,,,,,,,,,,,,,,
1025,69b5fbbf-72eb-4380-b192-291a1f655417,3,Rosa setigera,,,0e0f4de3-9eab-4cfb-a52e-0d3df17736fc,9/18/2023 19:41,dmarcum@nps.gov_nps,9/18/2023 19:41,dmarcum@nps.gov_nps,977FP5,3,2,,,,,,,,,,,,,,,
1026,ad03ecad-4686-4cb5-b2e9-49118b90c21b,3,Fraxinus pennsylvanica,,,0e0f4de3-9eab-4cfb-a52e-0d3df17736fc,9/18/2023 19:41,dmarcum@nps.gov_nps,9/18/2023 19:41,dmarcum@nps.gov_nps,977FP5,,1,,,,,,,,,,,,,,,
1027,76cdcc81-3b33-473c-99a3-ec702b003a4d,4,Rosa multiflora,,,0e0f4de3-9eab-4cfb-a52e-0d3df17736fc,9/18/2023 19:41,dmarcum@nps.gov_nps,9/18/2023 19:41,dmarcum@nps.gov_nps,977FP5,41,13,,,,,,,,,,,,,,,
1028,c41189f4-8e65-4ab4-9f72-e962fc0cb47c,4,Acer saccharinum,,,0e0f4de3-9eab-4cfb-a52e-0d3df17736fc,9/18/2023 19:41,dmarcum@nps.gov_nps,9/18/2023 19:41,dmarcum@nps.gov_nps,977FP5,,,,,,,,,2,,,,,,,,
1029,ffdd49bb-7fca-4cfa-a24e-2a1bb22d199b,4,Standing dead,,,0e0f4de3-9eab-4cfb-a52e-0d3df17736fc,9/18/2023 19:41,dmarcum@nps.gov_nps,9/18/2023 19:41,dmarcum@nps.gov_nps,977FP5,,1,,,,,,,,,,,,,,,
1030,4f2ede8b-75e1-4453-b6d7-126969b761da,4,Ligustrum vulgare,,,0e0f4de3-9eab-4cfb-a52e-0d3df17736fc,9/18/2023 19:41,dmarcum@nps.gov_nps,9/18/2023 19:41,dmarcum@nps.gov_nps,977FP5,1,,,,,,,,,,,,,,,,
1031,628bd49f-5ed6-453a-90a7-f1de7d1e3a73,4,Populus deltoides,,,0e0f4de3-9eab-4cfb-a52e-0d3df17736fc,9/18/2023 19:41,dmarcum@nps.gov_nps,9/18/2023 19:41,dmarcum@nps.gov_nps,977FP5,,,,,,,,,,,,1,80.8,,,,
1032,1c568609-c33c-44e3-8539-b1076005f43b,4,Toxicodendron radicans,,,0e0f4de3-9eab-4cfb-a52e-0d3df17736fc,9/18/2023 19:41,dmarcum@nps.gov_nps,9/18/2023 19:41,dmarcum@nps.gov_nps,977FP5,,1,,,,,,,,,,,,,,,
1033,3c81cca6-9fce-4c9f-ae3e-6a88e6fc59a1,5,Rosa multiflora,,,0e0f4de3-9eab-4cfb-a52e-0d3df17736fc,9/18/2023 19:41,dmarcum@nps.gov_nps,9/18/2023 19:41,dmarcum@nps.gov_nps,977FP5,27,3,,,,,,,,,,,,,,,
1034,7c5788a6-faf0-4134-ab9f-f2a25cddd047,5,Standing dead,,,0e0f4de3-9eab-4cfb-a52e-0d3df17736fc,9/18/2023 19:41,dmarcum@nps.gov_nps,9/18/2023 19:41,dmarcum@nps.gov_nps,977FP5,,,,,,,,,,,,1,48.9,,,,
1035,aee342e8-f9f6-428d-af6e-1cbe1cb1bdd5,5,Populus deltoides,,,0e0f4de3-9eab-4cfb-a52e-0d3df17736fc,9/18/2023 19:41,dmarcum@nps.gov_nps,9/18/2023 19:41,dmarcum@nps.gov_nps,977FP5,,,,,,,,,,,,1,57.5,,,,
1036,1f11d3c7-8366-412a-818c-66284618de03,5,Ligustrum vulgare,,,0e0f4de3-9eab-4cfb-a52e-0d3df17736fc,9/18/2023 19:41,dmarcum@nps.gov_nps,9/18/2023 19:41,dmarcum@nps.gov_nps,977FP5,1,1,,,,,,,,,,,,,,,
1037,9b38b339-9e6b-4132-b783-f1a50448ce27,5,Fraxinus pennsylvanica,,,0e0f4de3-9eab-4cfb-a52e-0d3df17736fc,9/18/2023 19:41,dmarcum@nps.gov_nps,9/18/2023 19:41,dmarcum@nps.gov_nps,977FP5,,1,,,,,,,,,,,,,,,
1038,81024648-6149-4eb4-b061-e5abfca3cd88,6,Populus deltoides,,,0e0f4de3-9eab-4cfb-a52e-0d3df17736fc,9/26/2023 15:33,dmarcum@nps.gov_nps,9/26/2023 15:33,dmarcum@nps.gov_nps,977FP5,,,,,,,,,,,,2,58.9,59,,,
1039,b402fec1-1431-4fe5-ba77-38a2a139201e,6,Acer saccharinum,,,0e0f4de3-9eab-4cfb-a52e-0d3df17736fc,9/26/2023 15:33,dmarcum@nps.gov_nps,9/26/2023 15:33,dmarcum@nps.gov_nps,977FP5,,,,,,4,,2,,,,,,,,,
1040,e96a91b3-d2fb-40cb-8c7e-85a054d7e1ab,6,Standing dead,,,0e0f4de3-9eab-4cfb-a52e-0d3df17736fc,9/26/2023 15:33,dmarcum@nps.gov_nps,9/26/2023 15:33,dmarcum@nps.gov_nps,977FP5,,,,1,,1,,,,,,,,,,,
1041,b0d5540c-ee95-42a3-ab1e-ab1cda21d804,6,Ulmus americana,,,0e0f4de3-9eab-4cfb-a52e-0d3df17736fc,9/26/2023 15:33,dmarcum@nps.gov_nps,9/26/2023 15:33,dmarcum@nps.gov_nps,977FP5,,,,,,,1,,,,,,,,,,
1042,2f96bd88-004a-4cd2-b010-082daf85eaf3,6,Rosa multiflora,,,0e0f4de3-9eab-4cfb-a52e-0d3df17736fc,9/26/2023 15:33,dmarcum@nps.gov_nps,9/26/2023 15:33,dmarcum@nps.gov_nps,977FP5,36,12,,,,,,,,,,,,,,,
1043,8cb0c595-6f7c-4242-b67e-570791848ceb,6,Ligustrum vulgare,,,0e0f4de3-9eab-4cfb-a52e-0d3df17736fc,9/26/2023 15:33,dmarcum@nps.gov_nps,9/26/2023 15:33,dmarcum@nps.gov_nps,977FP5,,1,,,,,,,,,,,,,,,
1044,fda3ff11-49f0-483e-a6b4-b5db3f9ea22c,6,Fraxinus pennsylvanica,,,0e0f4de3-9eab-4cfb-a52e-0d3df17736fc,9/26/2023 15:33,dmarcum@nps.gov_nps,9/26/2023 15:33,dmarcum@nps.gov_nps,977FP5,,1,,,,,,,,,,,,,,,
1045,1404a5b2-fa0a-4a74-bebd-4033f3b9eda6,6,Lonicera maackii,,,0e0f4de3-9eab-4cfb-a52e-0d3df17736fc,9/26/2023 15:33,dmarcum@nps.gov_nps,9/26/2023 15:33,dmarcum@nps.gov_nps,977FP5,,1,,,,,,,,,,,,,,,
1046,cac3b8fa-d229-42ff-89a2-ef4325516e13,7,Populus deltoides,,,0e0f4de3-9eab-4cfb-a52e-0d3df17736fc,9/26/2023 15:33,dmarcum@nps.gov_nps,9/26/2023 15:33,dmarcum@nps.gov_nps,977FP5,,,,,,,,,,1,,2,45,68.8,,,
1047,00e939c9-79b4-4809-92b3-bca7323725c2,7,Acer saccharinum,,,0e0f4de3-9eab-4cfb-a52e-0d3df17736fc,9/26/2023 15:33,dmarcum@nps.gov_nps,9/26/2023 15:33,dmarcum@nps.gov_nps,977FP5,,,,,1,,2,,1,,,1,41.6,,,,
1048,4149808c-4a5f-43ae-8ca8-1fc3bf65331d,7,Toxicodendron radicans,,,0e0f4de3-9eab-4cfb-a52e-0d3df17736fc,9/26/2023 15:33,dmarcum@nps.gov_nps,9/26/2023 15:33,dmarcum@nps.gov_nps,977FP5,,11,2,,1,,,,,,,,,,,,
1049,b7576b76-8e64-450e-927e-3562b0f60759,7,Standing dead,,,0e0f4de3-9eab-4cfb-a52e-0d3df17736fc,9/26/2023 15:33,dmarcum@nps.gov_nps,9/26/2023 15:33,dmarcum@nps.gov_nps,977FP5,,8,,5,2,,,,,,,,,,,,
1050,9f2159a8-e51b-45cb-9924-5ba7b9563a4c,7,Rosa multiflora,,,0e0f4de3-9eab-4cfb-a52e-0d3df17736fc,9/26/2023 15:33,dmarcum@nps.gov_nps,9/26/2023 15:33,dmarcum@nps.gov_nps,977FP5,46,9,,,,,,,,,,,,,,,
1051,1a87229a-4c33-4942-8548-09b0a279d6f2,7,Ligustrum vulgare,,,0e0f4de3-9eab-4cfb-a52e-0d3df17736fc,9/26/2023 15:33,dmarcum@nps.gov_nps,9/26/2023 15:33,dmarcum@nps.gov_nps,977FP5,,1,,,,,,,,,,,,,,,
1052,09267fd1-ff97-4e32-ba06-87a57049027e,7,Lonicera maackii,,,0e0f4de3-9eab-4cfb-a52e-0d3df17736fc,9/26/2023 15:33,dmarcum@nps.gov_nps,9/26/2023 15:33,dmarcum@nps.gov_nps,977FP5,1,,,,,,,,,,,,,,,,
1053,0cd584fd-af85-42e3-a1a7-69b3e9f719db,8,Populus deltoides,,,0e0f4de3-9eab-4cfb-a52e-0d3df17736fc,9/26/2023 15:33,dmarcum@nps.gov_nps,9/26/2023 15:33,dmarcum@nps.gov_nps,977FP5,,,,,,,,,,1,,1,75.4,,,,
1054,4fb316b5-7868-4311-84b8-bbfcb5f66611,8,Acer saccharinum,,,0e0f4de3-9eab-4cfb-a52e-0d3df17736fc,9/26/2023 15:33,dmarcum@nps.gov_nps,9/26/2023 15:33,dmarcum@nps.gov_nps,977FP5,,,,,,2,1,,1,1,,1,46.9,,,,
1056,7347975c-ef38-4465-8217-e7df01b29763,8,Ligustrum vulgare,,,0e0f4de3-9eab-4cfb-a52e-0d3df17736fc,9/26/2023 15:33,dmarcum@nps.gov_nps,9/26/2023 15:33,dmarcum@nps.gov_nps,977FP5,8,4,,,,,,,,,,,,,,,
1057,7077c6c1-2747-456c-b04b-841b9e71e641,8,Rosa multiflora,,,0e0f4de3-9eab-4cfb-a52e-0d3df17736fc,9/26/2023 15:33,dmarcum@nps.gov_nps,9/26/2023 15:33,dmarcum@nps.gov_nps,977FP5,51,14,,,,,,,,,,,,,,,
1058,6a42f560-588d-48f8-aaa6-17de25e3d910,8,Rosa setigera,,,0e0f4de3-9eab-4cfb-a52e-0d3df17736fc,9/26/2023 15:33,dmarcum@nps.gov_nps,9/26/2023 15:33,dmarcum@nps.gov_nps,977FP5,2,1,,,,,,,,,,,,,,,
1059,7bc48d74-1120-43f0-a08a-b1a0f3d945b5,8,Toxicodendron radicans,,,0e0f4de3-9eab-4cfb-a52e-0d3df17736fc,9/26/2023 15:33,dmarcum@nps.gov_nps,9/26/2023 15:33,dmarcum@nps.gov_nps,977FP5,,4,1,,1,,,,,,,,,,,,
1060,620d6b66-5e46-4054-92d7-988dd963bc80,8,Fraxinus pennsylvanica,,,0e0f4de3-9eab-4cfb-a52e-0d3df17736fc,9/26/2023 15:33,dmarcum@nps.gov_nps,9/26/2023 15:33,dmarcum@nps.gov_nps,977FP5,,3,,,,,,,,,,,,,,,
1061,d2e42314-f99f-425d-bf82-1d216f087b7e,9,Rosa multiflora,,,0e0f4de3-9eab-4cfb-a52e-0d3df17736fc,9/26/2023 15:33,dmarcum@nps.gov_nps,9/26/2023 15:33,dmarcum@nps.gov_nps,977FP5,51,12,2,,,,,,,,,,,,,,
1062,46cb8f4a-0862-4de6-9b51-114b94917dda,9,Ligustrum vulgare,,,0e0f4de3-9eab-4cfb-a52e-0d3df17736fc,9/26/2023 15:33,dmarcum@nps.gov_nps,9/26/2023 15:33,dmarcum@nps.gov_nps,977FP5,7,,1,,,,,,,,,,,,,,
1063,f9243581-bef1-474a-97af-6dee63d060fc,9,Rosa setigera,,,0e0f4de3-9eab-4cfb-a52e-0d3df17736fc,9/26/2023 15:33,dmarcum@nps.gov_nps,9/26/2023 15:33,dmarcum@nps.gov_nps,977FP5,2,3,,,,,,,,,,,,,,,
1064,8447421d-0388-48ee-8a57-be57b10b85f5,9,Liquidambar styraciflua,,,0e0f4de3-9eab-4cfb-a52e-0d3df17736fc,9/26/2023 15:33,dmarcum@nps.gov_nps,9/26/2023 15:33,dmarcum@nps.gov_nps,977FP5,,,1,,,,,,,,,,,,,,
1065,ba1f38ef-6c9f-4cd0-8898-c87348ecf401,9,Toxicodendron radicans,,,0e0f4de3-9eab-4cfb-a52e-0d3df17736fc,9/26/2023 15:33,dmarcum@nps.gov_nps,9/26/2023 15:33,dmarcum@nps.gov_nps,977FP5,,1,,,,,,,,,,,,,,,
1066,8dae5e8d-5a66-4373-8740-219037b1ff88,10,Standing dead,,,0e0f4de3-9eab-4cfb-a52e-0d3df17736fc,9/26/2023 15:33,dmarcum@nps.gov_nps,9/26/2023 15:33,dmarcum@nps.gov_nps,977FP5,2,,,,,,1,,,,1,,,,,,
1067,253339f0-0b9a-4f0a-bb74-3a0281254c6e,10,Ligustrum vulgare,,,0e0f4de3-9eab-4cfb-a52e-0d3df17736fc,9/26/2023 15:33,dmarcum@nps.gov_nps,9/26/2023 15:33,dmarcum@nps.gov_nps,977FP5,14,1,1,,,,,,,,,,,,,,
1068,22120427-c080-466f-9dd1-7a18027cfa3c,10,Rosa multiflora,,,0e0f4de3-9eab-4cfb-a52e-0d3df17736fc,9/26/2023 15:33,dmarcum@nps.gov_nps,9/26/2023 15:33,dmarcum@nps.gov_nps,977FP5,32,4,3,,,,,,,,,,,,,,
1069,715ad0b0-cc63-4c3a-a3d0-1e8003658820,10,Rosa setigera,,,0e0f4de3-9eab-4cfb-a52e-0d3df17736fc,9/26/2023 15:33,dmarcum@nps.gov_nps,9/26/2023 15:33,dmarcum@nps.gov_nps,977FP5,2,,,,,,,,,,,,,,,,
1070,8c56d21d-8c39-4a63-8c13-1eb341134e1d,10,Fraxinus pennsylvanica,,,0e0f4de3-9eab-4cfb-a52e-0d3df17736fc,9/26/2023 15:33,dmarcum@nps.gov_nps,9/26/2023 15:33,dmarcum@nps.gov_nps,977FP5,1,5,,1,1,1,,,,,,,,,,,
1071,b9fa6e79-d280-424e-b1d8-4f64f1977c5c,10,Platanus occidentalis,,,0e0f4de3-9eab-4cfb-a52e-0d3df17736fc,9/26/2023 15:33,dmarcum@nps.gov_nps,9/26/2023 15:33,dmarcum@nps.gov_nps,977FP5,,2,,,,,,,,,,,,,,,
1072,b52914d5-eaf8-43ae-9109-1fcc46bc8ce1,2,Standing dead,,,fef67beb-6099-4999-a07f-c5f48e534ec0,9/26/2023 15:33,dmarcum@nps.gov_nps,9/26/2023 15:33,dmarcum@nps.gov_nps,977FP2,,,,,1,,,,,,,,,,,,
1073,2c10a0d9-e06e-486a-b7fc-15e230b13587,3,Ulmus americana,,,fef67beb-6099-4999-a07f-c5f48e534ec0,9/26/2023 15:33,dmarcum@nps.gov_nps,9/26/2023 15:33,dmarcum@nps.gov_nps,977FP2,,,,,,,1,,,,,,,,,,
1074,8b69b268-ea05-401f-aafb-f86100bb7f47,3,Salix nigra,,,fef67beb-6099-4999-a07f-c5f48e534ec0,9/26/2023 15:33,dmarcum@nps.gov_nps,9/26/2023 15:33,dmarcum@nps.gov_nps,977FP2,,,,2,,,,,,,,,,,,,
1075,b71e22a8-6ee7-4736-a009-b8e004862c80,1,Ligustrum vulgare,,,3c7d6ac7-3e10-4250-9f59-4c9a59f18e37,9/26/2023 15:33,dmarcum@nps.gov_nps,9/26/2023 15:33,dmarcum@nps.gov_nps,977FP1,80,12,18,60,,,,,,,,,,,,,
1076,3d04f7e8-f9a4-43d4-866b-adbb4669db70,1,Vitis riparia,,,3c7d6ac7-3e10-4250-9f59-4c9a59f18e37,9/26/2023 15:33,dmarcum@nps.gov_nps,9/26/2023 15:33,dmarcum@nps.gov_nps,977FP1,,1,1,1,,,,,,,,,,,,,
1077,810c5d73-1b4a-439c-8476-7a3f533ed914,1,Rosa multiflora,,,3c7d6ac7-3e10-4250-9f59-4c9a59f18e37,9/26/2023 15:33,dmarcum@nps.gov_nps,9/26/2023 15:33,dmarcum@nps.gov_nps,977FP1,6,,5,2,,,,,,,,,,,,,
1078,609cd387-50bc-48ce-98d3-0997d14423fc,1,Fraxinus pennsylvanica,,,3c7d6ac7-3e10-4250-9f59-4c9a59f18e37,9/26/2023 15:33,dmarcum@nps.gov_nps,9/26/2023 15:33,dmarcum@nps.gov_nps,977FP1,2,12,1,,1,,,,,,,,,,,,
1079,ca6e01e8-dabd-4ff3-a656-9509d57919a8,1,Standing dead,,,3c7d6ac7-3e10-4250-9f59-4c9a59f18e37,9/26/2023 15:33,dmarcum@nps.gov_nps,9/26/2023 15:33,dmarcum@nps.gov_nps,977FP1,,,,2,1,,1,,,,,,,,,,
1080,768a27eb-fe2d-439d-b7b1-50ad3c31bd46,2,Rosa multiflora,,,3c7d6ac7-3e10-4250-9f59-4c9a59f18e37,9/26/2023 15:33,dmarcum@nps.gov_nps,9/26/2023 15:33,dmarcum@nps.gov_nps,977FP1,13,1,3,,,,,,,,,,,,,,
1081,44b3cb95-8201-49f2-95a8-b3ddf68c79be,2,Acer saccharum,,,3c7d6ac7-3e10-4250-9f59-4c9a59f18e37,9/26/2023 15:33,dmarcum@nps.gov_nps,9/26/2023 15:33,dmarcum@nps.gov_nps,977FP1,,,,3,3,3,3,,,,,,,,,,
1082,6bbea9bc-dfdb-4196-a1ef-557f99900de7,2,Ligustrum vulgare,,,3c7d6ac7-3e10-4250-9f59-4c9a59f18e37,9/26/2023 15:33,dmarcum@nps.gov_nps,9/26/2023 15:33,dmarcum@nps.gov_nps,977FP1,65,5,9,13,,,,,,,,,,,,,
1083,1ceaccc5-c8de-4629-8865-6f4ae19f2f9e,2,Lindera benzoin,,,3c7d6ac7-3e10-4250-9f59-4c9a59f18e37,9/26/2023 15:33,dmarcum@nps.gov_nps,9/26/2023 15:33,dmarcum@nps.gov_nps,977FP1,1,2,,,,,,,,,,,,,,,
1084,0ad4a75b-f929-4fc7-88f2-43e9a0c2fadb,2,Fraxinus pennsylvanica,,,3c7d6ac7-3e10-4250-9f59-4c9a59f18e37,9/26/2023 15:33,dmarcum@nps.gov_nps,9/26/2023 15:33,dmarcum@nps.gov_nps,977FP1,2,50,1,,,,,,,,,,,,,,
1085,ddcaeb24-c025-461d-a06c-bf7840cd02d0,2,Standing dead,,,3c7d6ac7-3e10-4250-9f59-4c9a59f18e37,9/26/2023 15:33,dmarcum@nps.gov_nps,9/26/2023 15:33,dmarcum@nps.gov_nps,977FP1,,1,,,1,1,,,,,,,,,,,
1086,1f4720bc-6389-44b5-9225-31eb20e688d6,2,Rosa setigera,,,3c7d6ac7-3e10-4250-9f59-4c9a59f18e37,9/26/2023 15:33,dmarcum@nps.gov_nps,9/26/2023 15:33,dmarcum@nps.gov_nps,977FP1,3,,1,,,,,,,,,,,,,,
1087,8c809e94-8119-48a2-ba3b-29b663b7260a,2,Toxicodendron radicans,,,3c7d6ac7-3e10-4250-9f59-4c9a59f18e37,9/26/2023 15:33,dmarcum@nps.gov_nps,9/26/2023 15:33,dmarcum@nps.gov_nps,977FP1,,,1,,,,,,,,,,,,,,
1088,76f9f8c3-56c7-4477-be86-80d3bcbfafe7,2,Parthenocissus quinquefolia,,,3c7d6ac7-3e10-4250-9f59-4c9a59f18e37,9/26/2023 15:33,dmarcum@nps.gov_nps,9/26/2023 15:33,dmarcum@nps.gov_nps,977FP1,,1,,,,,,,,,,,,,,,
1089,f480104f-e094-4dfd-95f1-4a948c5d51b4,2,Lonicera maackii,,,3c7d6ac7-3e10-4250-9f59-4c9a59f18e37,9/26/2023 15:33,dmarcum@nps.gov_nps,9/26/2023 15:33,dmarcum@nps.gov_nps,977FP1,2,1,,,2,,,,,,,,,,,,
1090,175aa576-1697-4490-9a58-24445c2ee72f,2,Cornus obliqua,,,3c7d6ac7-3e10-4250-9f59-4c9a59f18e37,9/26/2023 15:33,dmarcum@nps.gov_nps,9/26/2023 15:33,dmarcum@nps.gov_nps,977FP1,1,1,,,,,,,,,,,,,,,
1091,8f732165-5b61-46da-9fb9-fc8cf1e4f6aa,3,Fraxinus pennsylvanica,,,3c7d6ac7-3e10-4250-9f59-4c9a59f18e37,9/26/2023 15:33,dmarcum@nps.gov_nps,9/26/2023 15:33,dmarcum@nps.gov_nps,977FP1,,37,3,1,,,,,,,,,,,,,
1092,63924fde-d4ff-4f4f-8471-37f383990f7d,3,Ligustrum vulgare,,,3c7d6ac7-3e10-4250-9f59-4c9a59f18e37,9/26/2023 15:33,dmarcum@nps.gov_nps,9/26/2023 15:33,dmarcum@nps.gov_nps,977FP1,75,,6,11,,,,,,,,,,,,,
1093,8661e64d-cc71-4b36-b45d-2781e5f60021,3,Vitis riparia,,,3c7d6ac7-3e10-4250-9f59-4c9a59f18e37,9/26/2023 15:33,dmarcum@nps.gov_nps,9/26/2023 15:33,dmarcum@nps.gov_nps,977FP1,,2,,,,,,,,,,,,,,,
1094,a90ae05b-8d65-4e91-86e5-fb224d1ebcb5,3,Toxicodendron radicans,,,3c7d6ac7-3e10-4250-9f59-4c9a59f18e37,9/26/2023 15:33,dmarcum@nps.gov_nps,9/26/2023 15:33,dmarcum@nps.gov_nps,977FP1,,2,,,,,,,,,,,,,,,
1095,c8f9be9d-1e52-46e4-ada4-80d38086cdaa,3,Ulmus americana,,,3c7d6ac7-3e10-4250-9f59-4c9a59f18e37,9/26/2023 15:33,dmarcum@nps.gov_nps,9/26/2023 15:33,dmarcum@nps.gov_nps,977FP1,,,,,,,,1,,,,,,,,,
1096,fcdfb0ed-9373-46d9-a92f-aadb99226e54,3,Rhamnus frangula,,,3c7d6ac7-3e10-4250-9f59-4c9a59f18e37,9/26/2023 15:33,dmarcum@nps.gov_nps,9/26/2023 15:33,dmarcum@nps.gov_nps,977FP1,,1,1,,,,,,,,,,,,,,
1097,f25e720e-2886-4d20-a240-04160d3ab54d,3,Crataegus punctata,,,3c7d6ac7-3e10-4250-9f59-4c9a59f18e37,9/26/2023 15:33,dmarcum@nps.gov_nps,9/26/2023 15:33,dmarcum@nps.gov_nps,977FP1,,,,,,,1,,,,,,,,,,
1098,ad6319b8-91fe-493f-a496-3507505ee3d9,3,Rosa multiflora,,,3c7d6ac7-3e10-4250-9f59-4c9a59f18e37,9/26/2023 15:33,dmarcum@nps.gov_nps,9/26/2023 15:33,dmarcum@nps.gov_nps,977FP1,4,2,1,,,,,,,,,,,,,,
1099,e30bf43e-4a12-41a3-b083-f9295b13ad50,3,Rosa setigera,,,3c7d6ac7-3e10-4250-9f59-4c9a59f18e37,9/26/2023 15:33,dmarcum@nps.gov_nps,9/26/2023 15:33,dmarcum@nps.gov_nps,977FP1,3,,,,,,,,,,,,,,,,
1100,6fa191bd-6265-42da-80f1-18a5fc28075f,3,Acer rubrum,,,3c7d6ac7-3e10-4250-9f59-4c9a59f18e37,9/26/2023 15:33,dmarcum@nps.gov_nps,9/26/2023 15:33,dmarcum@nps.gov_nps,977FP1,,,,,,,,,,1,,,,,,,
1101,7eb9e4fd-45ad-4cb9-99ba-f74cb29dfa54,3,Acer saccharum,,,3c7d6ac7-3e10-4250-9f59-4c9a59f18e37,9/26/2023 15:33,dmarcum@nps.gov_nps,9/26/2023 15:33,dmarcum@nps.gov_nps,977FP1,,,,,1,,,,,,,,,,,,
1102,7724a484-5965-4bfb-a91d-78106e46d65e,4,Ligustrum vulgare,,,3c7d6ac7-3e10-4250-9f59-4c9a59f18e37,9/26/2023 15:33,dmarcum@nps.gov_nps,9/26/2023 15:33,dmarcum@nps.gov_nps,977FP1,41,5,5,1,,,,,,,,,,,,,
1103,5ae80fe2-eb4b-4376-a8b3-cc444205501f,4,Rosa multiflora,,,3c7d6ac7-3e10-4250-9f59-4c9a59f18e37,9/26/2023 15:33,dmarcum@nps.gov_nps,9/26/2023 15:33,dmarcum@nps.gov_nps,977FP1,14,,5,,,,,,,,,,,,,,
1104,17ad74e5-e0e9-4350-bae0-b0be6343b9fb,4,Fraxinus pennsylvanica,,,3c7d6ac7-3e10-4250-9f59-4c9a59f18e37,9/26/2023 15:33,dmarcum@nps.gov_nps,9/26/2023 15:33,dmarcum@nps.gov_nps,977FP1,,12,,1,1,,,,,,,,,,,,
1105,4dcbc981-0507-4cfe-a442-0fa01ddd520d,4,Standing dead,,,3c7d6ac7-3e10-4250-9f59-4c9a59f18e37,9/26/2023 15:33,dmarcum@nps.gov_nps,9/26/2023 15:33,dmarcum@nps.gov_nps,977FP1,1,,,,,,,,,,,,,,,,
1106,00493735-e748-4aa6-a0b2-5b9eb6ae2831,4,Platanus occidentalis,,,3c7d6ac7-3e10-4250-9f59-4c9a59f18e37,9/26/2023 15:33,dmarcum@nps.gov_nps,9/26/2023 15:33,dmarcum@nps.gov_nps,977FP1,,,,,,,,,,,,1,80.7,,,,
