EventID,LocationID,Module_No,Scientific_Name,DiamID,Count
CUVAWetlnd2023Sep26,CUVAWetlnd146,9,Vitis riparia,C3,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,9,Rosa multiflora,C0,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,9,Rosa multiflora,C2,1
CUVAWetlnd2023Sep26,CUVAWetlnd149,1,Salix nigra,C0,2
CUVAWetlnd2023Sep26,CUVAWetlnd149,1,Salix nigra,C5,2
CUVAWetlnd2023Sep26,CUVAWetlnd149,1,Salix nigra,C6,1
CUVAWetlnd2023Sep26,CUVAWetlnd149,1,Salix nigra,C10,1
CUVAWetlnd2023Sep26,CUVAWetlnd149,1,Salix nigra,Big,1
CUVAWetlnd2023Sep26,CUVAWetlnd149,1,Ligustrum vulgare,C0,1
CUVAWetlnd2023Sep26,CUVAWetlnd149,1,Rosa multiflora,C0,14
CUVAWetlnd2023Sep26,CUVAWetlnd149,1,Rosa multiflora,C3,1
CUVAWetlnd2023Sep26,CUVAWetlnd149,1,Standing dead,C0,4
CUVAWetlnd2023Sep26,CUVAWetlnd149,1,Standing dead,C1,1
CUVAWetlnd2023Sep26,CUVAWetlnd149,2,Salix nigra,C0,2
CUVAWetlnd2023Sep26,CUVAWetlnd149,2,Salix nigra,C4,3
CUVAWetlnd2023Sep26,CUVAWetlnd149,2,Salix nigra,Big,1
CUVAWetlnd2023Sep26,CUVAWetlnd149,2,Parthenocissus quinquefolia,C1,1
CUVAWetlnd2023Sep26,CUVAWetlnd149,2,Toxicodendron radicans,C1,1
CUVAWetlnd2023Sep26,CUVAWetlnd149,2,Rosa multiflora,C1,1
CUVAWetlnd2023Sep26,CUVAWetlnd149,3,Ligustrum vulgare,C0,3
CUVAWetlnd2023Sep26,CUVAWetlnd149,3,Ligustrum vulgare,C1,1
CUVAWetlnd2023Sep26,CUVAWetlnd149,3,Standing dead,C0,4
CUVAWetlnd2023Sep26,CUVAWetlnd149,3,Viburnum dentatum,C0,1
CUVAWetlnd2023Sep26,CUVAWetlnd149,3,Rosa multiflora,C0,7
CUVAWetlnd2023Sep26,CUVAWetlnd149,3,Fraxinus pennsylvanica,C0,1
CUVAWetlnd2023Sep26,CUVAWetlnd149,3,Vitis riparia,C1,1
CUVAWetlnd2023Sep26,CUVAWetlnd149,4,Malus toringo,C0,1
