EventID,LocationID,FeatureID,Species,VoucherNo,ModNo,CovCode,Comments
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,Moss sp. 1,,8,2,
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,Moss sp. 1,,2,2,
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,Moss sp. 1,,3,2,
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,Onoclea sensibilis,,2,2,
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,Polygonum virginianum,,3,9,
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,Onoclea sensibilis,,9,2,
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,Oxalis stricta,,8,2,
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,Parthenocissus quinquefolia,,2,2,
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,Parthenocissus quinquefolia,,3,2,
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,Parthenocissus quinquefolia,,8,2,
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,Parthenocissus quinquefolia,,9,2,
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,Phalaris arundinacea,,9,2,
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,Pilea pumila,,2,2,
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,Pilea pumila,,9,2,
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,Polygonum hydropiper,,9,2,
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,Polygonum virginianum,,2,8,
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,Moss sp. 1,,9,2,
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,Carex sp. 2,,9,2,Muskingumensis?
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,Fraxinus pennsylvanica,,9,6,
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,,,9,2,Malus sieboldi
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,Fraxinus pennsylvanica,,3,6,
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,Fallopia japonica,,8,2,
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,Elymus virginicus,,9,3,
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,Elymus virginicus,,8,3,
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,Elymus virginicus,,2,3,
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,Diarrhena americana,,3,2,
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,Cinna arundinacea,,3,3,
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,Cinna arundinacea,,2,2,
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,Celastrus orbiculatus,,9,2,
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,Geum canadense,,2,2,
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,Celastrus orbiculatus,,2,3,
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,Fraxinus pennsylvanica,,2,6,
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,Carex grisaea,,9,2,
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,Carex grisaea,,8,2,
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,Carex grisaea,,3,2,Light green small
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,Carex grayi,,3,2,
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,Carex grayi,,2,2,
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,Carex cristatella,,3,2,
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,Carex cristatella,,2,3,
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,Carex crinita var. crinita,,9,2,
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,Arisaema triphyllum subsp. triphyllum,,9,2,
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,Alliaria petiolata,,3,2,
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,Aesculus glabra,,2,5,
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,Acer negundo,,2,2,
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,Celastrus orbiculatus,,8,2,
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,Leersia virginica,,8,5,
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,Geum canadense,,3,2,
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,Ligustrum vulgare,,2,3,
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,Juncus anthelatus,,3,2,
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,Impatiens capensis,,9,2,
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,Hackelia virginiana,,3,2,
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,Glyceria striata,,9,5,
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,Geum canadense,,8,3,
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,Glyceria striata,,3,2,
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,Glyceria striata,,2,2,
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,Geum canadense,,9,3,
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,Glyceria striata,,8,5,
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,Ligustrum vulgare,,3,4,
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,Rosa multiflora,,4,2,
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,Rubus pensilvanicus,,4,2,
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,Rubus pensilvanicus,,3,2,
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,Solanum dulcamara,,3,2,
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,Solidago altissima,,1,2,
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,Solidago altissima,,2,2,
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,Solidago altissima,,4,2,
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,Symphyotrichum lateriflorum,,3,2,
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,Sanicula canadensis,,2,2,
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,Quercus rubra,,3,2,
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,Teucrium canadense,,2,2,
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,Solidago altissima,,3,2,
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,Rosa multiflora,,3,2,
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,Rhamnus frangula,,4,2,
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,Rhamnus frangula,,3,2,
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,Rhamnus frangula,,2,3,
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,Rhamnus frangula,,1,2,
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,Toxicodendron radicans,,1,2,
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,Rhamnus cathartica,,2,2,
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,Prunus serotina,,4,2,
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,Prunus serotina,,3,2,
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,Prunus serotina,,2,2,
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,Rubus pensilvanicus,,2,2,
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,Rhamnus cathartica,,4,2,
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,Epilobium parviflorum,,1,2,
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,Cornus drummondii,,3,2,
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,Cornus sp.,,2,2,
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,Elymus virginicus,,1,5,
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,Elymus virginicus,,2,6,
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,Elymus virginicus,,3,5,
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,Hackelia virginiana,,3,2,
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,Epilobium coloratum,,3,2,
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,Conyza canadensis,,1,2,
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,Epilobium parviflorum,,3,2,
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,Erechtites hieracifolia,,2,2,
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,Eupatorium rugosum,,2,2,
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,Galium aparine,,2,2,
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,Hackelia virginiana,,1,2,
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,Poa compressa,,1,2,
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,Epilobium coloratum,,2,2,
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,Carex vulpinoidea,,2,2,
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,Poa compressa,,3,2,
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,Apios americana,,1,2,
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,Apocynum cannabinum,,1,2,
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,Apocynum cannabinum,,3,2,
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,Apocynum cannabinum,,4,2,
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,Barbarea vulgaris,,2,2,
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,Conyza canadensis,,3,2,
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,Carex vulpinoidea,,1,2,
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,Conyza canadensis,,2,2,
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,Carex vulpinoidea,,4,2,
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,Carya cordiformis,,2,2,
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,Carya cordiformis,,3,2,
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,Carya ovata,,4,2,
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,Clematis virginiana,,2,2,
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,Hackelia virginiana,,4,2,
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,Carex plantaginea,,2,2,
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,Monocot sp. 1,,3,2,Monocot 1 - sonchus
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,Hackelia virginiana,,2,2,
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,Oxalis stricta,,4,2,
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,Parthenocissus quinquefolia,,4,3,
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,Phragmites australis ssp. Australis,,1,8,
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,Phragmites australis ssp. Australis,,3,7,
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,Oxalis stricta,,1,2,
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,Lapsana communis,,3,2,Lapsana communis
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,Microstegium vimineum,,2,2,
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,Vitis riparia,,4,5,
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,Vitis riparia,,3,4,
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,Vitis riparia,,1,6,
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,Verbena urticifolia,,3,2,
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,Typha x glauca,,4,2,
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,Trifolium sp.,,4,2,
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,Phragmites australis ssp. Australis,,4,8,
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,Ligustrum vulgare,,2,2,
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,Impatiens capensis,,3,2,
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,Impatiens capensis,,4,2,
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,Juglans nigra,,2,2,
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,Juglans nigra,,3,2,
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,Juglans nigra,,4,2,
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,Oxalis stricta,,2,2,
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,Juncus effusus,,3,2,
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,Toxicodendron radicans,,2,2,
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,Ligustrum vulgare,,4,2,
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,Ligustrum vulgare,,1,2,
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,Lonicera maackii,,1,2,
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,Lonicera maackii,,2,2,
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,Lonicera maackii,,3,2,
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,Lythrum salicaria,,3,2,
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,Microstegium vimineum,,1,2,
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,Juncus anthelatus,,4,2,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Phragmites australis ssp. Australis,,1,6,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Bidens frondosa,,2,2,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Carex lurida,,1,2,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Aster laevis,,3,2,Aster laevis
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Phragmites australis ssp. Australis,,3,7,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Aster pilosus,,1,2,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Scirpus cyperinus,,1,2,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Aster laevis,,1,2,Aster laevis
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Bidens frondosa,,1,2,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Asclepias incarnata,,4,2,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Bidens frondosa,,4,2,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Bromus commutatus,,1,2,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Bromus commutatus,,2,6,Bromus arvensis?  Vouchered
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Bromus commutatus,,3,8,Bromus arvensis
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Bromus commutatus,,4,4,Bromus arvensis
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Agrimonia parviflora,,1,2,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Barbarea vulgaris,,2,2,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Andropogon gerardi,,4,5,Andropogon gerardi
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Elymus virginicus,,4,3,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Agrostis gigantea,,3,4,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Agrostis stolonifera,,4,5,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Amphicarpaea bracteata,,1,2,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Andropogon gerardi,,1,4,Andropogon gerardi
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Aster laevis,,2,2,Aster laevis
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Andropogon gerardi,,3,4,Andropgon gerardi
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Carex sp. 1,,2,2,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Apocynum cannabinum,,1,2,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Apocynum cannabinum,,2,2,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Artemisia vulgaris,,1,2,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Artemisia vulgaris,,2,2,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Artemisia vulgaris,,4,2,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Asclepias incarnata,,2,2,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Andropogon gerardi,,2,5,Andropogon gerardi
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Elaeagnus umbellata,,1,4,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Carex cristatella,,1,2,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Dipsacus fullonum,,3,4,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Dipsacus fullonum,,4,4,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Dipsacus laciniatus,,4,2,Dipsacus laciniatus
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Doellingeria umbellata,,3,3,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Dipsacus fullonum,,1,2,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Echinochloa muricata,,4,2,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Digitaria ischaemum,,1,3,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Elaeagnus umbellata,,2,2,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Elaeagnus umbellata,,4,2,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Eleocharis obtusa,,2,3,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Eleocharis sp.,,4,4,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Elymus virginicus,,1,2,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Elymus virginicus,,2,6,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Duchesnea indica,,2,3,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Cornus amomum,,1,2,Obliqua
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Carex vulpinoidea,,1,2,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Carex vulpinoidea,,2,2,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Cirsium arvense,,1,5,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Cirsium arvense,,2,6,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Cirsium arvense,,3,6,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Dipsacus fullonum,,2,2,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Citchorium intybus,,4,2,Citchorium intybus
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Achillea millefolium,,4,2,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Cornus amomum,,4,2,Obliqua
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Cornus drummondii,,2,3,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Daucus carota,,1,6,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Daucus carota,,2,6,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Daucus carota,,3,6,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Daucus carota,,4,6,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Cirsium arvense,,4,5,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Symphyotrichum prenanthoides,,1,2,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Trifolium pratense,,4,2,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Symphyotrichum lateriflorum,,3,3,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Symphyotrichum lateriflorum,,4,4,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Symphyotrichum novae-angliae,,1,2,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Symphyotrichum novae-angliae,,2,3,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Symphyotrichum lateriflorum,,1,3,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Symphyotrichum novae-angliae,,4,2,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Stachys sp.,,1,2,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Symphyotrichum prenanthoides,,4,2,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Taraxacum officinale,,1,2,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Taraxacum officinale,,2,2,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Taraxacum officinale,,4,2,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Torilis arvensis,,2,2,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Agrostis gigantea,,2,5,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Symphyotrichum novae-angliae,,3,3,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Solidago gigantea,,1,2,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Setaria parviflora,,2,2,Foxtail voucher
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Setaria parviflora,,4,2,Foxtail
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Sisyrinchium angustifolium,,1,2,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Solidago altissima,,1,2,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Solidago altissima,,2,2,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Symphyotrichum lateriflorum,,2,3,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Solidago altissima,,4,2,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Tussilago farfara,,1,2,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Solidago gigantea,,2,2,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Solidago gigantea,,4,2,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Sorghastrum nutans,,1,5,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Sorghastrum nutans,,2,5,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Sorghastrum nutans,,3,4,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Sorghastrum nutans,,4,6,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Solidago altissima,,3,4,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Xanthium strumarium,,1,3,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Toxicodendron radicans,,2,2,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Vernonia gigantea,,3,2,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Vernonia gigantea,,4,2,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Vicia tetrasperma,,4,2,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Vitis riparia,,1,2,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Vernonia gigantea,,1,2,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Vitis riparia,,3,3,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Verbesina alternifolia,,3,2,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Xanthium strumarium,,4,3,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Scirpus cyperinus,,4,2,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Acer negundo,,2,2,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Acer negundo,,3,4,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Achillea millefolium,,1,2,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Achillea millefolium,,2,2,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Vitis riparia,,2,3,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Verbena hastata,,4,2,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Tussilago farfara,,2,2,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Tussilago farfara,,4,2,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Typha x glauca,,1,2,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Ulmus americana,,1,2,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Ulmus americana,,2,2,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Vernonia gigantea,,2,2,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Verbena hastata,,2,2,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Aster prenanthoides,,2,3,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Verbena urticifolia,,1,2,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Verbena urticifolia,,2,2,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Verbena urticifolia,,3,3,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Verbena urticifolia,,4,2,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Verbesina alternifolia,,1,2,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Verbesina alternifolia,,2,2,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Verbena hastata,,1,2,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Rosa multiflora,,3,4,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Quercus alba,,2,3,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Rudbeckia hirta,,3,2,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Rubus pensilvanicus,,4,2,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Plantago major,,1,3,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Rubus pensilvanicus,,1,2,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Salix fragilis,,3,2,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Rosa multiflora,,4,2,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Salix fragilis,,4,3,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Rosa multiflora,,2,5,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Rosa multiflora,,1,2,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Rhamnus frangula,,4,2,
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,Rhamnus frangula,,2,2,
