VIBI_Woody_ID,EventID,LocationID,FeatureID,Module_No,Scientific_Name,DiamID,Count
11530,CUVAWetlnd2020Jul15,CUVAWetlnd201,867,4,Fraxinus pennsylvanica,C1,2
11531,CUVAWetlnd2020Jul15,CUVAWetlnd201,867,4,Fraxinus pennsylvanica,C2,1
11532,CUVAWetlnd2020Jul15,CUVAWetlnd201,867,5,Juglans nigra,C1,1
11533,CUVAWetlnd2020Jul15,CUVAWetlnd201,867,5,Rosa multiflora,C0,1
11534,CUVAWetlnd2020Jul15,CUVAWetlnd201,867,5,Fraxinus pennsylvanica,C1,6
11535,CUVAWetlnd2020Jul15,CUVAWetlnd201,867,5,Fraxinus pennsylvanica,C2,5
11536,CUVAWetlnd2020Jul15,CUVAWetlnd201,867,5,Ulmus americana,C1,2
11537,CUVAWetlnd2020Jul15,CUVAWetlnd201,867,5,Standing dead,C0,1
11538,CUVAWetlnd2020Jul15,CUVAWetlnd201,867,5,Carya laciniosa,C1,3
11539,CUVAWetlnd2020Jul15,CUVAWetlnd201,867,5,Parthenocissus quinquefolia,C1,2
11540,CUVAWetlnd2020Jul15,CUVAWetlnd201,867,5,Platanus occidentalis,C8,1
11541,CUVAWetlnd2020Jul15,CUVAWetlnd201,867,5,Lindera benzoin,C0,1
11542,CUVAWetlnd2020Jul15,CUVAWetlnd201,867,5,Lindera benzoin,C1,1
11543,CUVAWetlnd2020Jul15,CUVAWetlnd201,867,5,Lonicera maackii,C1,1
11544,CUVAWetlnd2020Jul15,CUVAWetlnd201,867,5,Lonicera maackii,C2,1
11545,CUVAWetlnd2020Jul15,CUVAWetlnd201,867,4,Carya cordiformis,C1,1
11547,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,1,Rubus pensilvanicus,C0,4
11548,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,1,Rubus pensilvanicus,C1,13
11549,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,1,Rubus pensilvanicus,C2,1
11550,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,1,Cornus racemosa,C0,10
11551,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,1,Cornus racemosa,C1,15
11552,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,1,Cornus racemosa,C2,35
11553,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,1,Cornus racemosa,C3,20
11554,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,1,Acer rubrum,C3,1
11555,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,1,Standing dead,C1,2
11556,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,1,Standing dead,C5,1
11557,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,1,Rhamnus frangula,C1,46
11558,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,1,Rhamnus frangula,C2,2
11559,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,1,Standing dead,C0,4
11560,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,1,Standing dead,C1,2
11561,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,1,Standing dead,C2,8
11562,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,1,Standing dead,C3,1
11563,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,1,Standing dead,C4,2
11564,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,1,Rosa multiflora,C0,5
11565,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,1,Rosa multiflora,C1,1
11566,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,1,Rosa multiflora,C3,1
11567,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,1,Crataegus pruinosa,C0,2
11568,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,1,Crataegus pruinosa,C2,1
11569,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,1,Crataegus pruinosa,C3,4
11570,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,1,Crataegus pruinosa,C4,4
11571,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,1,Rubus occidentalis,C1,1
11572,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,1,Ligustrum vulgare,C1,1
11574,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,1,Quercus velutina,C4,1
11575,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,1,Crataegus sp.,C4,1
11576,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,1,Vitis riparia,C3,4
11577,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,2,Acer rubrum,C2,1
11578,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,2,Acer rubrum,C4,1
11579,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,2,Crataegus pruinosa,C2,4
11580,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,2,Crataegus pruinosa,C3,5
11581,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,2,Crataegus pruinosa,C4,1
11582,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,2,Rhamnus frangula,C0,31
11583,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,2,Rhamnus frangula,C1,50
11584,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,2,Crataegus crus-galli,C4,1
11585,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,2,Cornus racemosa,C1,1
11586,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,2,Cornus racemosa,C2,19
11587,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,2,Cornus racemosa,C3,12
11588,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,2,Standing dead,C0,1
11589,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,2,Standing dead,C1,1
11590,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,2,Standing dead,C3,1
11591,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,2,Standing dead,C4,2
11592,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,2,Standing dead,C5,1
11593,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,2,Rosa multiflora,C0,16
11594,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,2,Malus sp.,C4,1
11595,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,2,Rubus pensilvanicus,C1,5
11596,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,2,Prunus serotina,C6,1
11597,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,2,Fraxinus pennsylvanica,C1,1
11598,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,2,Fraxinus pennsylvanica,C5,1
11599,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,2,Toxicodendron radicans,C3,1
11600,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,2,Acer x freemanii,C9,1
11601,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,3,Crataegus pruinosa,C0,1
11602,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,3,Crataegus pruinosa,C2,5
11603,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,3,Crataegus pruinosa,C3,9
11604,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,3,Standing dead,C0,4
11605,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,3,Standing dead,C3,1
11606,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,3,Standing dead,C4,2
11607,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,3,Standing dead,C5,2
11608,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,3,Standing dead,C2,2
11609,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,3,Rhamnus frangula,C1,19
11610,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,3,Rhamnus frangula,C2,2
11611,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,3,Fraxinus pennsylvanica,C0,4
11612,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,3,Fraxinus pennsylvanica,C2,2
11613,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,3,Fraxinus pennsylvanica,C5,1
11614,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,3,Rosa multiflora,C0,11
11615,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,3,Rosa multiflora,C1,1
11616,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,3,Rosa multiflora,C2,1
11617,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,3,Platanus occidentalis,C9,1
11618,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,3,Lonicera morrowii,C1,1
11619,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,3,Crataegus sp.,C0,1
11620,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,3,Crataegus sp.,C1,2
11621,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,3,Ligustrum vulgare,C1,2
11622,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,3,Rubus pensilvanicus,C0,1
11623,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,3,Rubus pensilvanicus,C1,3
11624,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,3,Malus baccata,C2,2
11625,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,3,Malus baccata,C3,3
11626,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,3,Toxicodendron radicans,C1,3
11627,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,3,Pinus strobus,C9,1
11628,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,3,Cornus racemosa,C2,3
11629,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,4,Rubus pensilvanicus,C0,1
11630,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,4,Rubus pensilvanicus,C1,4
11631,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,4,Rubus pensilvanicus,C2,1
11632,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,4,Crataegus pruinosa,C0,1
11633,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,4,Crataegus pruinosa,C1,2
11634,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,4,Crataegus pruinosa,C2,6
11635,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,4,Crataegus pruinosa,C3,8
11636,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,4,Crataegus pruinosa,C4,2
11637,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,4,Rhamnus frangula,C1,15
11638,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,4,Rhamnus frangula,C2,1
11639,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,4,Standing dead,C0,7
11640,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,4,Standing dead,C1,2
11641,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,4,Standing dead,C2,15
11642,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,4,Standing dead,C3,1
11643,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,4,Ulmus americana,C1,1
11644,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,4,Ulmus americana,C2,1
11645,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,4,Ulmus americana,C7,1
11646,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,4,Rosa multiflora,C0,4
11647,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,4,Rosa multiflora,C1,3
11648,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,4,Rosa multiflora,C2,1
11649,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,4,Cornus racemosa,C0,16
11650,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,4,Cornus racemosa,C1,9
11651,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,4,Cornus racemosa,C2,30
11652,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,4,Cornus racemosa,C3,12
11653,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,4,Cornus racemosa,C5,1
11654,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,4,Acer rubrum,C4,1
11655,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,4,Malus sieboldii,C0,1
11656,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,4,Malus sieboldii,C2,2
11657,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,4,Malus sieboldii,C5,4
11658,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,4,Fraxinus pennsylvanica,C1,1
11659,CUVAWetlnd2020Jul16,CUVAWetlnd223,1188,4,Vitis riparia,C3,1
11661,CUVAWetlnd2020Jul22,CUVAWetlnd226,1221,1,Elaeagnus umbellata,C0,2
11662,CUVAWetlnd2020Jul22,CUVAWetlnd226,1221,1,Elaeagnus umbellata,C2,4
11663,CUVAWetlnd2020Jul22,CUVAWetlnd226,1221,1,Cornus drummondii,C0,12
11664,CUVAWetlnd2020Jul22,CUVAWetlnd226,1221,1,Cornus drummondii,C1,6
11665,CUVAWetlnd2020Jul22,CUVAWetlnd226,1221,1,Cornus drummondii,C2,1
11666,CUVAWetlnd2020Jul22,CUVAWetlnd226,1221,1,Cornus obliqua,C0,1
11667,CUVAWetlnd2020Jul22,CUVAWetlnd226,1221,1,Ligustrum vulgare,C0,1
11668,CUVAWetlnd2020Jul22,CUVAWetlnd226,1221,1,Ligustrum vulgare,C2,1
11669,CUVAWetlnd2020Jul22,CUVAWetlnd226,1221,1,Viburnum opulus var. opulus,C0,5
11670,CUVAWetlnd2020Jul22,CUVAWetlnd226,1221,1,Viburnum opulus var. opulus,C1,1
11671,CUVAWetlnd2020Jul22,CUVAWetlnd226,1221,1,Cornus racemosa,C0,3
11672,CUVAWetlnd2020Jul22,CUVAWetlnd226,1221,1,Fraxinus pennsylvanica,C0,2
11673,CUVAWetlnd2020Jul22,CUVAWetlnd226,1221,1,Fraxinus pennsylvanica,C1,4
11674,CUVAWetlnd2020Jul22,CUVAWetlnd226,1221,1,Fraxinus pennsylvanica,C2,2
11675,CUVAWetlnd2020Jul22,CUVAWetlnd226,1221,1,Acer x freemanii,C1,1
11676,CUVAWetlnd2020Jul22,CUVAWetlnd226,1221,1,Viburnum dentatum,C0,2
11677,CUVAWetlnd2020Jul22,CUVAWetlnd226,1221,1,Rosa multiflora,C0,1
11678,CUVAWetlnd2020Jul22,CUVAWetlnd226,1221,2,Malus sieboldii,C0,1
11679,CUVAWetlnd2020Jul22,CUVAWetlnd226,1221,2,Rubus pensilvanicus,C0,1
11680,CUVAWetlnd2020Jul22,CUVAWetlnd226,1221,2,Rubus pensilvanicus,C1,4
11681,CUVAWetlnd2020Jul22,CUVAWetlnd226,1221,2,Quercus palustris,C0,1
11682,CUVAWetlnd2020Jul22,CUVAWetlnd226,1221,2,Quercus palustris,C2,2
11683,CUVAWetlnd2020Jul22,CUVAWetlnd226,1221,2,Quercus palustris,C6,1
11684,CUVAWetlnd2020Jul22,CUVAWetlnd226,1221,2,Fraxinus pennsylvanica,C1,1
11685,CUVAWetlnd2020Jul22,CUVAWetlnd226,1221,2,Fraxinus pennsylvanica,C5,1
11686,CUVAWetlnd2020Jul22,CUVAWetlnd226,1221,2,Acer rubrum,C1,1
11687,CUVAWetlnd2020Jul22,CUVAWetlnd226,1221,2,Rosa multiflora,C0,1
11688,CUVAWetlnd2020Jul22,CUVAWetlnd226,1221,2,Rhamnus frangula,C1,1
11690,CUVAWetlnd2020Jul22,CUVAWetlnd226,1221,2,Elaeagnus umbellata,C2,1
11691,CUVAWetlnd2020Jul22,CUVAWetlnd226,1221,3,Quercus palustris,C2,1
11692,CUVAWetlnd2020Jul22,CUVAWetlnd226,1221,3,Rosa multiflora,C0,1
11693,CUVAWetlnd2020Jul22,CUVAWetlnd226,1221,3,Rosa multiflora,C1,2
11694,CUVAWetlnd2020Jul22,CUVAWetlnd226,1221,3,Fraxinus pennsylvanica,C0,1
11695,CUVAWetlnd2020Jul22,CUVAWetlnd226,1221,3,Fraxinus pennsylvanica,C2,2
11698,CUVAWetlnd2020Jul22,CUVAWetlnd226,1221,3,Malus sieboldii,C0,3
11699,CUVAWetlnd2020Jul22,CUVAWetlnd226,1221,3,Malus sieboldii,C2,1
11702,CUVAWetlnd2020Jul22,CUVAWetlnd226,1221,3,Rubus pensilvanicus,C1,9
11704,CUVAWetlnd2020Jul22,CUVAWetlnd226,1221,3,Cornus racemosa,C0,5
11705,CUVAWetlnd2020Jul22,CUVAWetlnd226,1221,4,Rubus pensilvanicus,C1,1
11706,CUVAWetlnd2020Jul22,CUVAWetlnd226,1221,4,Viburnum dentatum,C0,1
11708,CUVAWetlnd2020Jul22,CUVAWetlnd190,413,1,Rosa multiflora,C0,7
11709,CUVAWetlnd2020Jul22,CUVAWetlnd190,413,2,Platanus occidentalis,C10,1
11710,CUVAWetlnd2020Jul22,CUVAWetlnd190,413,2,Ulmus americana,C5,1
11711,CUVAWetlnd2020Jul22,CUVAWetlnd190,413,2,Ulmus americana,C9,1
11712,CUVAWetlnd2020Jul22,CUVAWetlnd190,413,2,Standing dead,C4,1
11713,CUVAWetlnd2020Jul22,CUVAWetlnd190,413,2,Standing dead,C6,1
11714,CUVAWetlnd2020Jul22,CUVAWetlnd190,413,2,Ligustrum vulgare,C0,1
11715,CUVAWetlnd2020Jul22,CUVAWetlnd190,413,3,Salix alba,C10,1
11717,CUVAWetlnd2020Jul22,CUVAWetlnd190,413,3,Toxicodendron radicans,C2,2
11718,CUVAWetlnd2020Jul22,CUVAWetlnd190,413,3,Standing dead,C3,1
11719,CUVAWetlnd2020Jul22,CUVAWetlnd190,413,3,Standing dead,C6,1
11720,CUVAWetlnd2020Jul22,CUVAWetlnd190,413,3,Rosa multiflora,C0,4
11721,CUVAWetlnd2020Jul22,CUVAWetlnd190,413,3,Rosa multiflora,C1,1
11722,CUVAWetlnd2020Jul22,CUVAWetlnd190,413,4,Toxicodendron radicans,C1,1
11723,CUVAWetlnd2020Jul22,CUVAWetlnd190,413,4,Toxicodendron radicans,C2,1
11724,CUVAWetlnd2020Jul22,CUVAWetlnd190,413,4,Standing dead,C9,1
11725,CUVAWetlnd2020Jul22,CUVAWetlnd190,413,4,Rosa multiflora,C0,6
11726,CUVAWetlnd2020Jul22,CUVAWetlnd190,413,4,Fraxinus pennsylvanica,C1,1
11729,CUVAWetlnd2020Jul24,CUVAWetlnd191,416,1,Rosa multiflora,C0,18
11730,CUVAWetlnd2020Jul24,CUVAWetlnd191,416,1,Rosa multiflora,C1,2
11731,CUVAWetlnd2020Jul24,CUVAWetlnd191,416,1,Fraxinus pennsylvanica,C1,39
11732,CUVAWetlnd2020Jul24,CUVAWetlnd191,416,1,Fraxinus pennsylvanica,C2,3
11733,CUVAWetlnd2020Jul24,CUVAWetlnd191,416,1,Ligustrum vulgare,C0,12
11734,CUVAWetlnd2020Jul24,CUVAWetlnd191,416,1,Ligustrum vulgare,C1,2
11735,CUVAWetlnd2020Jul24,CUVAWetlnd191,416,1,Ligustrum vulgare,C2,4
11736,CUVAWetlnd2020Jul24,CUVAWetlnd191,416,1,Standing dead,C4,1
11737,CUVAWetlnd2020Jul24,CUVAWetlnd191,416,1,Standing dead,C5,2
11738,CUVAWetlnd2020Jul24,CUVAWetlnd191,416,1,Lindera benzoin,C0,2
11739,CUVAWetlnd2020Jul24,CUVAWetlnd191,416,1,Lindera benzoin,C2,1
11740,CUVAWetlnd2020Jul24,CUVAWetlnd191,416,1,Ulmus americana,C8,1
11741,CUVAWetlnd2020Jul24,CUVAWetlnd191,416,1,Lonicera morrowii,C0,2
11742,CUVAWetlnd2020Jul24,CUVAWetlnd191,416,1,Acer nigrum,C6,1
11743,CUVAWetlnd2020Jul24,CUVAWetlnd191,416,1,Rhamnus frangula,C1,1
11744,CUVAWetlnd2020Jul24,CUVAWetlnd191,416,2,Fraxinus pennsylvanica,C1,28
11745,CUVAWetlnd2020Jul24,CUVAWetlnd191,416,2,Fraxinus pennsylvanica,C2,6
11746,CUVAWetlnd2020Jul24,CUVAWetlnd191,416,2,Ligustrum vulgare,C0,6
11747,CUVAWetlnd2020Jul24,CUVAWetlnd191,416,2,Ligustrum vulgare,C1,1
11748,CUVAWetlnd2020Jul24,CUVAWetlnd191,416,2,Ligustrum vulgare,C2,4
11749,CUVAWetlnd2020Jul24,CUVAWetlnd191,416,2,Berberis thunbergii,C0,3
11750,CUVAWetlnd2020Jul24,CUVAWetlnd191,416,2,Berberis thunbergii,C1,1
11751,CUVAWetlnd2020Jul24,CUVAWetlnd191,416,2,Lindera benzoin,C0,14
11752,CUVAWetlnd2020Jul24,CUVAWetlnd191,416,2,Lindera benzoin,C1,4
11753,CUVAWetlnd2020Jul24,CUVAWetlnd191,416,2,Lindera benzoin,C2,2
11754,CUVAWetlnd2020Jul24,CUVAWetlnd191,416,2,Cornus drummondii,C1,1
11755,CUVAWetlnd2020Jul24,CUVAWetlnd191,416,2,Rosa multiflora,C0,22
11756,CUVAWetlnd2020Jul24,CUVAWetlnd191,416,2,Rosa multiflora,C1,1
11757,CUVAWetlnd2020Jul24,CUVAWetlnd191,416,2,Rosa multiflora,C2,9
11758,CUVAWetlnd2020Jul24,CUVAWetlnd191,416,2,Rosa multiflora,C3,1
11760,CUVAWetlnd2020Jul24,CUVAWetlnd191,416,2,Vitis riparia,C1,2
11761,CUVAWetlnd2020Jul24,CUVAWetlnd191,416,2,Lonicera morrowii,C0,2
11762,CUVAWetlnd2020Jul24,CUVAWetlnd191,416,2,Lonicera morrowii,C1,1
11763,CUVAWetlnd2020Jul24,CUVAWetlnd191,416,2,Ulmus americana,C6,1
11764,CUVAWetlnd2020Jul24,CUVAWetlnd191,416,2,Liriodendron tulipifera,C2,1
11765,CUVAWetlnd2020Jul24,CUVAWetlnd191,416,2,Standing dead,C0,1
11766,CUVAWetlnd2020Jul24,CUVAWetlnd191,416,2,Lonicera maackii,C0,1
11767,CUVAWetlnd2020Jul24,CUVAWetlnd191,416,2,Platanus occidentalis,BIG,1
11769,CUVAWetlnd2020Jul24,CUVAWetlnd191,416,3,Ligustrum vulgare,C1,5
11770,CUVAWetlnd2020Jul24,CUVAWetlnd191,416,3,Ligustrum vulgare,C2,2
11771,CUVAWetlnd2020Jul24,CUVAWetlnd191,416,3,Fraxinus pennsylvanica,C1,50
11772,CUVAWetlnd2020Jul24,CUVAWetlnd191,416,3,Fraxinus pennsylvanica,C2,5
11774,CUVAWetlnd2020Jul24,CUVAWetlnd191,416,3,Berberis thunbergii,C0,4
11775,CUVAWetlnd2020Jul24,CUVAWetlnd191,416,3,Crataegus crus-galli,C0,1
11776,CUVAWetlnd2020Jul24,CUVAWetlnd191,416,3,Crataegus crus-galli,C5,1
11777,CUVAWetlnd2020Jul24,CUVAWetlnd191,416,3,Rosa multiflora,C0,6
11778,CUVAWetlnd2020Jul24,CUVAWetlnd191,416,3,Rosa multiflora,C2,2
11779,CUVAWetlnd2020Jul24,CUVAWetlnd191,416,3,Lindera benzoin,C0,1
11780,CUVAWetlnd2020Jul24,CUVAWetlnd191,416,3,Lindera benzoin,C1,1
11781,CUVAWetlnd2020Jul24,CUVAWetlnd191,416,3,Lindera benzoin,C2,2
11782,CUVAWetlnd2020Jul24,CUVAWetlnd191,416,3,Standing dead,C0,1
11783,CUVAWetlnd2020Jul24,CUVAWetlnd191,416,3,Standing dead,C3,1
11784,CUVAWetlnd2020Jul24,CUVAWetlnd191,416,3,Parthenocissus quinquefolia,C1,1
11785,CUVAWetlnd2020Jul24,CUVAWetlnd191,416,3,Lonicera morrowii,C0,7
11786,CUVAWetlnd2020Jul24,CUVAWetlnd191,416,3,Lonicera morrowii,C1,1
11787,CUVAWetlnd2020Jul24,CUVAWetlnd191,416,3,Lonicera morrowii,C2,2
11788,CUVAWetlnd2020Jul24,CUVAWetlnd191,416,3,Lonicera morrowii,C3,1
11789,CUVAWetlnd2020Jul24,CUVAWetlnd191,416,3,Vitis riparia,C1,1
11790,CUVAWetlnd2020Jul24,CUVAWetlnd191,416,3,Toxicodendron radicans,C1,1
11791,CUVAWetlnd2020Jul24,CUVAWetlnd191,416,4,Fraxinus pennsylvanica,C1,71
11792,CUVAWetlnd2020Jul24,CUVAWetlnd191,416,4,Fraxinus pennsylvanica,C2,10
11793,CUVAWetlnd2020Jul24,CUVAWetlnd191,416,4,Ligustrum vulgare,C0,14
11794,CUVAWetlnd2020Jul24,CUVAWetlnd191,416,4,Ligustrum vulgare,C1,4
11795,CUVAWetlnd2020Jul24,CUVAWetlnd191,416,4,Ligustrum vulgare,C2,2
11796,CUVAWetlnd2020Jul24,CUVAWetlnd191,416,4,Rhamnus cathartica,C4,3
11797,CUVAWetlnd2020Jul24,CUVAWetlnd191,416,4,Rhamnus cathartica,C5,1
11798,CUVAWetlnd2020Jul24,CUVAWetlnd191,416,4,Acer x freemanii,C6,1
11799,CUVAWetlnd2020Jul24,CUVAWetlnd191,416,4,Rubus occidentalis,C1,1
11800,CUVAWetlnd2020Jul24,CUVAWetlnd191,416,4,Standing dead,C0,1
11801,CUVAWetlnd2020Jul24,CUVAWetlnd191,416,4,Standing dead,C7,2
11802,CUVAWetlnd2020Jul24,CUVAWetlnd191,416,4,Parthenocissus quinquefolia,C1,3
11803,CUVAWetlnd2020Jul24,CUVAWetlnd191,416,4,Lonicera morrowii,C1,1
11805,CUVAWetlnd2020Aug03,CUVAWetlnd196,676,1,Acer rubrum,C6,1
11806,CUVAWetlnd2020Aug03,CUVAWetlnd196,676,1,Fagus grandifolia,C4,3
11807,CUVAWetlnd2020Aug03,CUVAWetlnd196,676,1,Carpinus caroliniana,C1,1
11808,CUVAWetlnd2020Aug03,CUVAWetlnd196,676,2,Quercus bicolor,BIG,1
11809,CUVAWetlnd2020Aug03,CUVAWetlnd196,676,2,Carpinus caroliniana,C3,3
11810,CUVAWetlnd2020Aug03,CUVAWetlnd196,676,2,Carpinus caroliniana,C4,1
11812,CUVAWetlnd2020Aug03,CUVAWetlnd196,676,2,Standing dead,C9,1
11813,CUVAWetlnd2020Aug03,CUVAWetlnd196,676,2,Fagus grandifolia,C4,3
11814,CUVAWetlnd2020Aug03,CUVAWetlnd196,676,2,Toxicodendron radicans,C1,1
11815,CUVAWetlnd2020Aug03,CUVAWetlnd196,676,2,Toxicodendron radicans,C2,1
11816,CUVAWetlnd2020Aug03,CUVAWetlnd196,676,2,Toxicodendron radicans,C3,1
11817,CUVAWetlnd2020Aug03,CUVAWetlnd196,676,2,Acer rubrum,C6,2
11818,CUVAWetlnd2020Aug03,CUVAWetlnd196,676,2,Quercus palustris,C9,1
11819,CUVAWetlnd2020Aug03,CUVAWetlnd196,676,3,Rosa multiflora,C0,3
11820,CUVAWetlnd2020Aug03,CUVAWetlnd196,676,3,Acer saccharum,C2,1
11821,CUVAWetlnd2020Aug03,CUVAWetlnd196,676,3,Acer saccharum,C4,1
11822,CUVAWetlnd2020Aug03,CUVAWetlnd196,676,3,Acer saccharum,C6,1
11823,CUVAWetlnd2020Aug03,CUVAWetlnd196,676,3,Fagus grandifolia,C1,1
11824,CUVAWetlnd2020Aug03,CUVAWetlnd196,676,3,Standing dead,C3,1
11825,CUVAWetlnd2020Aug03,CUVAWetlnd196,676,3,Fraxinus pennsylvanica,C3,1
11826,CUVAWetlnd2020Aug03,CUVAWetlnd196,676,3,Carya ovata,C4,1
11827,CUVAWetlnd2020Aug03,CUVAWetlnd196,676,3,Carya ovata,C5,1
11828,CUVAWetlnd2020Aug03,CUVAWetlnd196,676,3,Carya ovata,C9,1
11829,CUVAWetlnd2020Aug03,CUVAWetlnd196,676,4,Fagus grandifolia,C3,1
11830,CUVAWetlnd2020Aug03,CUVAWetlnd196,676,4,Fagus grandifolia,C4,5
