MyDate,Time,Park,Site,Code,Cover,Notes,Creator,CreationDate,EditDate,x,y
6/6/2024,15:51,CUVA,CUVA_InvPla_55,ROMU,1,,dmarcum@nps.gov_nps,54:07.1,54:07.1,-81.51792419,41.23246519
6/6/2024,15:51,CUVA,CUVA_InvPla_55,LOCO6,1,,dmarcum@nps.gov_nps,54:07.1,54:07.1,-81.51792419,41.23246519
6/6/2024,15:51,CUVA,CUVA_InvPla_55,SEVA4,3,,dmarcum@nps.gov_nps,54:07.1,54:07.1,-81.51792419,41.23246519
6/6/2024,15:51,CUVA,CUVA_InvPla_55,DACA6,1,,dmarcum@nps.gov_nps,54:07.1,54:07.1,-81.51792419,41.23246519
6/6/2024,15:51,CUVA,CUVA_InvPla_55,IRPS,1,,dmarcum@nps.gov_nps,54:07.1,54:07.1,-81.51792419,41.23246519
6/6/2024,15:51,CUVA,CUVA_InvPla_55,LOMA6,3,,dmarcum@nps.gov_nps,54:07.1,54:07.1,-81.51792419,41.23246519
6/6/2024,15:51,CUVA,CUVA_InvPla_55,LIVU,2,,dmarcum@nps.gov_nps,54:07.1,54:07.1,-81.51792419,41.23246519
6/6/2024,15:51,CUVA,CUVA_InvPla_55,LOMO2,1,,dmarcum@nps.gov_nps,54:07.1,54:07.1,-81.51792419,41.23246519
5/28/2024,12:44,CUVA,CUVA_InvPla_16,BROM-H,2,Voucher.  This I the west side of river,SBingham@nps.gov_nps,50:11.0,50:11.0,-81.81868419,41.18497765
5/28/2024,12:44,CUVA,CUVA_InvPla_16,CIAR4,1,,SBingham@nps.gov_nps,50:11.0,50:11.0,-81.81868419,41.18497765
5/28/2024,12:44,CUVA,CUVA_InvPla_16,SCAR7,4,,SBingham@nps.gov_nps,50:11.0,50:11.0,-81.81868419,41.18497765
5/28/2024,12:44,CUVA,CUVA_InvPla_16,POPR,3,,SBingham@nps.gov_nps,50:11.0,50:11.0,-81.81868419,41.18497765
5/28/2024,12:44,CUVA,CUVA_InvPla_16,ELUM,5,,SBingham@nps.gov_nps,50:11.0,50:11.0,-81.81868419,41.18497765
5/28/2024,12:44,CUVA,CUVA_InvPla_16,DIFU2,1,,SBingham@nps.gov_nps,50:11.0,50:11.0,-81.81868419,41.18497765
5/28/2024,12:44,CUVA,CUVA_InvPla_16,PHAR3,5,,SBingham@nps.gov_nps,50:11.0,50:11.0,-81.81868419,41.18497765
5/28/2024,12:44,CUVA,CUVA_InvPla_16,RUCR,1,,SBingham@nps.gov_nps,50:11.0,50:11.0,-81.81868419,41.18497765
5/28/2024,12:44,CUVA,CUVA_InvPla_16,POCU6,5,,SBingham@nps.gov_nps,50:11.0,50:11.0,-81.81868419,41.18497765
5/28/2024,12:44,CUVA,CUVA_InvPla_16,DIFU2,2,,SBingham@nps.gov_nps,50:11.0,50:11.0,-81.81868419,41.18497765
5/28/2024,12:44,CUVA,CUVA_InvPla_16,ROMU,2,,SBingham@nps.gov_nps,50:11.0,50:11.0,-81.81868419,41.18497765
5/28/2024,12:44,CUVA,CUVA_InvPla_16,LIVU,3,,SBingham@nps.gov_nps,50:11.0,50:11.0,-81.81868419,41.18497765
5/28/2024,12:44,CUVA,CUVA_InvPla_16,LOMA6,3,,SBingham@nps.gov_nps,50:11.0,50:11.0,-81.81868419,41.18497765
5/28/2024,12:44,CUVA,CUVA_InvPla_16,HEMA3,2,,SBingham@nps.gov_nps,50:11.0,50:11.0,-81.81868419,41.18497765
5/28/2024,12:44,CUVA,CUVA_InvPla_16,ALPE4,5,,SBingham@nps.gov_nps,50:11.0,50:11.0,-81.81868419,41.18497765
5/28/2024,12:44,CUVA,CUVA_InvPla_16,BETH,2,,SBingham@nps.gov_nps,50:11.0,50:11.0,-81.81868419,41.18497765
5/28/2024,12:44,CUVA,CUVA_InvPla_16,LYNU,2,,SBingham@nps.gov_nps,50:11.0,50:11.0,-81.81868419,41.18497765
5/28/2024,12:44,CUVA,CUVA_InvPla_16,IRPS,1,,SBingham@nps.gov_nps,50:11.0,50:11.0,-81.81868419,41.18497765
5/30/2024,16:26,CUVA,CUVA_InvPla_212,LOMO2,2,,dmarcum@nps.gov_nps,31:50.7,31:50.7,-81.51789138,41.23242534
5/30/2024,16:26,CUVA,CUVA_InvPla_212,ROMU,5,,dmarcum@nps.gov_nps,31:50.7,31:50.7,-81.51789138,41.23242534
5/30/2024,16:26,CUVA,CUVA_InvPla_212,LIVU,4,,dmarcum@nps.gov_nps,31:50.7,31:50.7,-81.51789138,41.23242534
5/30/2024,16:26,CUVA,CUVA_InvPla_212,LOMA6,5,,dmarcum@nps.gov_nps,31:50.7,31:50.7,-81.51789138,41.23242534
5/30/2024,16:26,CUVA,CUVA_InvPla_212,ELAE-H,5,No rusty spots on leaves but seems odd to be angustifolia…,dmarcum@nps.gov_nps,31:50.7,31:50.7,-81.51789138,41.23242534
5/30/2024,16:26,CUVA,CUVA_InvPla_212,SEVA4,5,,dmarcum@nps.gov_nps,31:50.7,31:50.7,-81.51789138,41.23242534
5/30/2024,16:26,CUVA,CUVA_InvPla_212,POPR,2,,dmarcum@nps.gov_nps,31:50.7,31:50.7,-81.51789138,41.23242534
5/30/2024,16:26,CUVA,CUVA_InvPla_212,DACA6,1,,dmarcum@nps.gov_nps,31:50.7,31:50.7,-81.51789138,41.23242534
5/30/2024,16:26,CUVA,CUVA_InvPla_212,SCAR7,3,,dmarcum@nps.gov_nps,31:50.7,31:50.7,-81.51789138,41.23242534
5/30/2024,16:26,CUVA,CUVA_InvPla_212,TOJA,1,,dmarcum@nps.gov_nps,31:50.7,31:50.7,-81.51789138,41.23242534
5/30/2024,16:26,CUVA,CUVA_InvPla_212,MIVI,5,,dmarcum@nps.gov_nps,31:50.7,31:50.7,-81.51789138,41.23242534
5/30/2024,16:26,CUVA,CUVA_InvPla_212,IRPS,1,,dmarcum@nps.gov_nps,31:50.7,31:50.7,-81.51789138,41.23242534
5/30/2024,16:26,CUVA,CUVA_InvPla_212,ARMI2,1,,dmarcum@nps.gov_nps,31:50.7,31:50.7,-81.51789138,41.23242534
5/30/2024,16:26,CUVA,CUVA_InvPla_212,BETH,1,,dmarcum@nps.gov_nps,31:50.7,31:50.7,-81.51789138,41.23242534
6/3/2024,15:40,CUVA,CUVA_InvPla_376,ROMU,2,,dmarcum@nps.gov_nps,41:32.0,41:32.0,-81.51786883,41.23246111
6/3/2024,15:40,CUVA,CUVA_InvPla_376,ELUM,3,,dmarcum@nps.gov_nps,41:32.0,41:32.0,-81.51786883,41.23246111
6/3/2024,15:40,CUVA,CUVA_InvPla_376,DACA6,1,,dmarcum@nps.gov_nps,41:32.0,41:32.0,-81.51786883,41.23246111
6/3/2024,15:40,CUVA,CUVA_InvPla_376,LOCO6,1,,dmarcum@nps.gov_nps,41:32.0,41:32.0,-81.51786883,41.23246111
6/3/2024,15:40,CUVA,CUVA_InvPla_376,SCAR7,2,,dmarcum@nps.gov_nps,41:32.0,41:32.0,-81.51786883,41.23246111
6/3/2024,15:40,CUVA,CUVA_InvPla_376,LIVU,1,,dmarcum@nps.gov_nps,41:32.0,41:32.0,-81.51786883,41.23246111
7/3/2024,15:52,CUVA,CUVA_InvPla_29,POCU6,4,,dmarcum@nps.gov_nps,54:16.4,54:16.4,-81.5178669,41.23247405
7/3/2024,15:52,CUVA,CUVA_InvPla_29,PHAR3,4,,dmarcum@nps.gov_nps,54:16.4,54:16.4,-81.5178669,41.23247405
7/3/2024,15:52,CUVA,CUVA_InvPla_29,ROMU,5,,dmarcum@nps.gov_nps,54:16.4,54:16.4,-81.5178669,41.23247405
7/3/2024,15:52,CUVA,CUVA_InvPla_29,ELUM,4,,dmarcum@nps.gov_nps,54:16.4,54:16.4,-81.5178669,41.23247405
7/3/2024,15:52,CUVA,CUVA_InvPla_29,LOMA6,3,,dmarcum@nps.gov_nps,54:16.4,54:16.4,-81.5178669,41.23247405
7/3/2024,15:52,CUVA,CUVA_InvPla_29,LYNU,5,,dmarcum@nps.gov_nps,54:16.4,54:16.4,-81.5178669,41.23247405
7/3/2024,15:52,CUVA,CUVA_InvPla_29,WISI,4,,dmarcum@nps.gov_nps,54:16.4,54:16.4,-81.5178669,41.23247405
7/3/2024,15:52,CUVA,CUVA_InvPla_29,LIVU,3,,dmarcum@nps.gov_nps,54:16.4,54:16.4,-81.5178669,41.23247405
7/3/2024,15:52,CUVA,CUVA_InvPla_29,ALPE4,4,,dmarcum@nps.gov_nps,54:16.4,54:16.4,-81.5178669,41.23247405
7/3/2024,15:52,CUVA,CUVA_InvPla_29,HEMA3,2,,dmarcum@nps.gov_nps,54:16.4,54:16.4,-81.5178669,41.23247405
7/3/2024,15:52,CUVA,CUVA_InvPla_29,TORI-H,1,,dmarcum@nps.gov_nps,54:16.4,54:16.4,-81.5178669,41.23247405
5/29/2024,15:15,CUVA,CUVA_InvPla_290,ELUM,4,,SBingham@nps.gov_nps,17:24.6,49:28.5,-81.81863055,41.18503582
5/29/2024,15:15,CUVA,CUVA_InvPla_290,LIVU,5,,SBingham@nps.gov_nps,17:24.6,49:28.5,-81.81863055,41.18503582
5/29/2024,15:15,CUVA,CUVA_InvPla_290,SCAR7,4,,SBingham@nps.gov_nps,17:24.6,49:28.5,-81.81863055,41.18503582
5/29/2024,15:15,CUVA,CUVA_InvPla_290,ROMU,3,,SBingham@nps.gov_nps,17:24.6,49:28.5,-81.81863055,41.18503582
5/29/2024,15:15,CUVA,CUVA_InvPla_290,MIVI,5,,SBingham@nps.gov_nps,17:24.6,49:28.5,-81.81863055,41.18503582
5/29/2024,15:15,CUVA,CUVA_InvPla_290,BETH,4,,SBingham@nps.gov_nps,17:24.6,49:28.5,-81.81863055,41.18503582
5/29/2024,15:15,CUVA,CUVA_InvPla_290,FRAL4,3,,SBingham@nps.gov_nps,17:24.6,49:28.5,-81.81863055,41.18503582
6/4/2024,10:54,CUVA,CUVA_InvPla_331,LOJA,5,,dmarcum@nps.gov_nps,55:37.7,55:37.7,-81.51784936,41.2324296
6/4/2024,10:54,CUVA,CUVA_InvPla_331,ROMU,5,,dmarcum@nps.gov_nps,55:37.7,55:37.7,-81.51784936,41.2324296
6/4/2024,10:54,CUVA,CUVA_InvPla_331,LOMA6,2,,dmarcum@nps.gov_nps,55:37.7,55:37.7,-81.51784936,41.2324296
6/4/2024,10:54,CUVA,CUVA_InvPla_331,LIVU,3,,dmarcum@nps.gov_nps,55:37.7,55:37.7,-81.51784936,41.2324296
6/4/2024,10:54,CUVA,CUVA_InvPla_331,BETH,4,,dmarcum@nps.gov_nps,55:37.7,55:37.7,-81.51784936,41.2324296
6/4/2024,10:54,CUVA,CUVA_InvPla_331,ROPS,5,,dmarcum@nps.gov_nps,55:37.7,55:37.7,-81.51784936,41.2324296
6/4/2024,10:54,CUVA,CUVA_InvPla_331,ALPE4,5,,dmarcum@nps.gov_nps,55:37.7,55:37.7,-81.51784936,41.2324296
6/4/2024,10:54,CUVA,CUVA_InvPla_331,ELUM,1,,dmarcum@nps.gov_nps,55:37.7,55:37.7,-81.51784936,41.2324296
6/4/2024,10:54,CUVA,CUVA_InvPla_331,ARMI2,1,,dmarcum@nps.gov_nps,55:37.7,55:37.7,-81.51784936,41.2324296
5/28/2024,14:04,CUVA,CUVA_InvPla_21,PHAU7,5,,dmarcum@nps.gov_nps,20:32.4,20:32.4,-81.51788912,41.23246601
5/28/2024,14:04,CUVA,CUVA_InvPla_21,POCU6,5,,dmarcum@nps.gov_nps,20:32.4,20:32.4,-81.51788912,41.23246601
5/28/2024,14:04,CUVA,CUVA_InvPla_21,PHAR3,6,,dmarcum@nps.gov_nps,20:32.4,20:32.4,-81.51788912,41.23246601
5/28/2024,14:04,CUVA,CUVA_InvPla_21,CIAR4,5,,dmarcum@nps.gov_nps,20:32.4,20:32.4,-81.51788912,41.23246601
5/28/2024,14:04,CUVA,CUVA_InvPla_21,ELAN,2,,dmarcum@nps.gov_nps,20:32.4,20:32.4,-81.51788912,41.23246601
5/28/2024,14:04,CUVA,CUVA_InvPla_21,POPR,5,,dmarcum@nps.gov_nps,20:32.4,20:32.4,-81.51788912,41.23246601
5/28/2024,14:04,CUVA,CUVA_InvPla_21,ROMU,1,,dmarcum@nps.gov_nps,20:32.4,20:32.4,-81.51788912,41.23246601
5/28/2024,14:04,CUVA,CUVA_InvPla_21,DIFU2,2,,dmarcum@nps.gov_nps,20:32.4,20:32.4,-81.51788912,41.23246601
6/4/2024,16:09,CUVA,CUVA_InvPla_334,LOJA,2,,dmarcum@nps.gov_nps,10:24.2,10:24.2,-81.51792583,41.23243518
6/4/2024,16:09,CUVA,CUVA_InvPla_334,MIVI,4,,dmarcum@nps.gov_nps,10:24.2,10:24.2,-81.51792583,41.23243518
6/4/2024,16:09,CUVA,CUVA_InvPla_334,ROMU,5,,dmarcum@nps.gov_nps,10:24.2,10:24.2,-81.51792583,41.23243518
6/4/2024,16:09,CUVA,CUVA_InvPla_334,BETH,3,,dmarcum@nps.gov_nps,10:24.2,10:24.2,-81.51792583,41.23243518
6/4/2024,16:09,CUVA,CUVA_InvPla_334,LIVU,1,,dmarcum@nps.gov_nps,10:24.2,10:24.2,-81.51792583,41.23243518
6/4/2024,16:09,CUVA,CUVA_InvPla_334,TYGL,6,,dmarcum@nps.gov_nps,10:24.2,10:24.2,-81.51792583,41.23243518
6/3/2024,15:47,CUVA,CUVA_InvPla_393,ALPE4,3,,dmarcum@nps.gov_nps,50:03.2,50:03.2,-81.51789802,41.23245591
6/3/2024,15:47,CUVA,CUVA_InvPla_393,BETH,3,,dmarcum@nps.gov_nps,50:03.2,50:03.2,-81.51789802,41.23245591
6/3/2024,15:47,CUVA,CUVA_InvPla_393,ROMU,5,,dmarcum@nps.gov_nps,50:03.2,50:03.2,-81.51789802,41.23245591
6/3/2024,15:47,CUVA,CUVA_InvPla_393,LOMA6,2,,dmarcum@nps.gov_nps,50:03.2,50:03.2,-81.51789802,41.23245591
6/3/2024,15:47,CUVA,CUVA_InvPla_393,MIVI,3,,dmarcum@nps.gov_nps,50:03.2,50:03.2,-81.51789802,41.23245591
6/3/2024,15:47,CUVA,CUVA_InvPla_393,MYSC,2,,dmarcum@nps.gov_nps,50:03.2,50:03.2,-81.51789802,41.23245591
6/3/2024,15:47,CUVA,CUVA_InvPla_393,LYNU,5,,dmarcum@nps.gov_nps,50:03.2,50:03.2,-81.51789802,41.23245591
6/3/2024,15:47,CUVA,CUVA_InvPla_393,PHAR3,5,,dmarcum@nps.gov_nps,50:03.2,50:03.2,-81.51789802,41.23245591
6/3/2024,15:47,CUVA,CUVA_InvPla_393,LIVU,3,,dmarcum@nps.gov_nps,50:03.2,50:03.2,-81.51789802,41.23245591
6/3/2024,15:47,CUVA,CUVA_InvPla_393,LOTA,3,,dmarcum@nps.gov_nps,50:03.2,50:03.2,-81.51789802,41.23245591
6/3/2024,15:47,CUVA,CUVA_InvPla_393,LYSA2,1,,dmarcum@nps.gov_nps,50:03.2,50:03.2,-81.51789802,41.23245591
5/31/2024,14:35,CUVA,CUVA_InvPla_370,ROMU,6,,SBingham@nps.gov_nps,39:33.3,39:33.3,-81.55761586,41.27258223
5/31/2024,14:35,CUVA,CUVA_InvPla_370,LOMA6,5,,SBingham@nps.gov_nps,39:33.3,39:33.3,-81.55761586,41.27258223
5/31/2024,14:35,CUVA,CUVA_InvPla_370,PHAR3,5,,SBingham@nps.gov_nps,39:33.3,39:33.3,-81.55761586,41.27258223
5/31/2024,14:35,CUVA,CUVA_InvPla_370,LIVU,2,,SBingham@nps.gov_nps,39:33.3,39:33.3,-81.55761586,41.27258223
5/31/2024,14:35,CUVA,CUVA_InvPla_370,LYNU,4,,SBingham@nps.gov_nps,39:33.3,39:33.3,-81.55761586,41.27258223
5/31/2024,14:35,CUVA,CUVA_InvPla_370,MIVI,3,,SBingham@nps.gov_nps,39:33.3,39:33.3,-81.55761586,41.27258223
5/31/2024,14:35,CUVA,CUVA_InvPla_370,LOTA,2,,SBingham@nps.gov_nps,39:33.3,39:33.3,-81.55761586,41.27258223
5/31/2024,14:35,CUVA,CUVA_InvPla_370,ACPL,3,Vouch,SBingham@nps.gov_nps,39:33.3,39:33.3,-81.55761586,41.27258223
5/31/2024,14:35,CUVA,CUVA_InvPla_370,ALPE4,4,,SBingham@nps.gov_nps,39:33.3,39:33.3,-81.55761586,41.27258223
5/31/2024,14:35,CUVA,CUVA_InvPla_370,TORI-H,2,,SBingham@nps.gov_nps,39:33.3,39:33.3,-81.55761586,41.27258223
5/31/2024,14:35,CUVA,CUVA_InvPla_370,GLHE2,3,,SBingham@nps.gov_nps,39:33.3,39:33.3,-81.55761586,41.27258223
5/31/2024,14:35,CUVA,CUVA_InvPla_370,POPR,5,,SBingham@nps.gov_nps,39:33.3,39:33.3,-81.55761586,41.27258223
5/31/2024,14:35,CUVA,CUVA_InvPla_370,HEMA3,2,,SBingham@nps.gov_nps,39:33.3,39:33.3,-81.55761586,41.27258223
5/31/2024,14:35,CUVA,CUVA_InvPla_370,ELUM,3,,SBingham@nps.gov_nps,39:33.3,39:33.3,-81.55761586,41.27258223
5/31/2024,14:35,CUVA,CUVA_InvPla_370,LOMO2,3,,SBingham@nps.gov_nps,39:33.3,39:33.3,-81.55761586,41.27258223
5/31/2024,14:35,CUVA,CUVA_InvPla_370,BROM-H,4,Same,SBingham@nps.gov_nps,39:33.3,39:33.3,-81.55761586,41.27258223
5/30/2024,16:31,CUVA,CUVA_InvPla_211,ROMU,4,,dmarcum@nps.gov_nps,33:45.7,33:45.7,-81.51786312,41.23245151
5/30/2024,16:31,CUVA,CUVA_InvPla_211,PHAR3,5,,dmarcum@nps.gov_nps,33:45.7,33:45.7,-81.51786312,41.23245151
5/30/2024,16:31,CUVA,CUVA_InvPla_211,LYNU,3,,dmarcum@nps.gov_nps,33:45.7,33:45.7,-81.51786312,41.23245151
5/30/2024,16:31,CUVA,CUVA_InvPla_211,ALPE4,2,,dmarcum@nps.gov_nps,33:45.7,33:45.7,-81.51786312,41.23245151
5/30/2024,16:31,CUVA,CUVA_InvPla_211,RUCR,1,,dmarcum@nps.gov_nps,33:45.7,33:45.7,-81.51786312,41.23245151
5/30/2024,16:31,CUVA,CUVA_InvPla_211,IRPS,2,,dmarcum@nps.gov_nps,33:45.7,33:45.7,-81.51786312,41.23245151
5/30/2024,16:31,CUVA,CUVA_InvPla_211,PHAU7,6,,dmarcum@nps.gov_nps,33:45.7,33:45.7,-81.51786312,41.23245151
5/30/2024,16:31,CUVA,CUVA_InvPla_211,CIRSI,2,,dmarcum@nps.gov_nps,33:45.7,33:45.7,-81.51786312,41.23245151
5/30/2024,16:31,CUVA,CUVA_InvPla_211,POCU6,7,,dmarcum@nps.gov_nps,33:45.7,33:45.7,-81.51786312,41.23245151
5/30/2024,16:31,CUVA,CUVA_InvPla_211,GLHE2,1,,dmarcum@nps.gov_nps,33:45.7,33:45.7,-81.51786312,41.23245151
6/6/2024,12:51,CUVA,CUVA_InvPla_37,LYSA2,2,,SBingham@nps.gov_nps,54:36.4,54:36.4,-81.59922388,41.35567667
6/6/2024,12:51,CUVA,CUVA_InvPla_37,PHAR3,3,,SBingham@nps.gov_nps,54:36.4,54:36.4,-81.59922388,41.35567667
6/6/2024,12:51,CUVA,CUVA_InvPla_37,TYAN,2,,SBingham@nps.gov_nps,54:36.4,54:36.4,-81.59922388,41.35567667
6/6/2024,12:51,CUVA,CUVA_InvPla_37,LIVU,6,,SBingham@nps.gov_nps,54:36.4,54:36.4,-81.59922388,41.35567667
6/6/2024,12:51,CUVA,CUVA_InvPla_37,LOMA6,4,,SBingham@nps.gov_nps,54:36.4,54:36.4,-81.59922388,41.35567667
6/6/2024,12:51,CUVA,CUVA_InvPla_37,ROMU,5,Cannot walk the transect.  This was an alternate line.  Probably should delete,SBingham@nps.gov_nps,54:36.4,54:36.4,-81.59922388,41.35567667
6/3/2024,9:47,CUVA,CUVA_InvPla_304,LOMA6,3,,SBingham@nps.gov_nps,50:31.5,50:31.5,-81.56749935,41.28550243
6/3/2024,9:47,CUVA,CUVA_InvPla_304,ELUM,2,,SBingham@nps.gov_nps,50:31.5,50:31.5,-81.56749935,41.28550243
6/3/2024,9:47,CUVA,CUVA_InvPla_304,ROMU,4,,SBingham@nps.gov_nps,50:31.5,50:31.5,-81.56749935,41.28550243
6/3/2024,9:47,CUVA,CUVA_InvPla_304,MIVI,3,,SBingham@nps.gov_nps,50:31.5,50:31.5,-81.56749935,41.28550243
6/3/2024,9:47,CUVA,CUVA_InvPla_304,LIVU,3,,SBingham@nps.gov_nps,50:31.5,50:31.5,-81.56749935,41.28550243
6/3/2024,9:47,CUVA,CUVA_InvPla_304,PHAR3,5,,SBingham@nps.gov_nps,50:31.5,50:31.5,-81.56749935,41.28550243
6/3/2024,9:47,CUVA,CUVA_InvPla_304,POCU6,5,,SBingham@nps.gov_nps,50:31.5,50:31.5,-81.56749935,41.28550243
6/3/2024,9:47,CUVA,CUVA_InvPla_304,IRPS,2,,SBingham@nps.gov_nps,50:31.5,50:31.5,-81.56749935,41.28550243
6/3/2024,9:47,CUVA,CUVA_InvPla_304,MYSC,3,,SBingham@nps.gov_nps,50:31.5,50:31.5,-81.56749935,41.28550243
6/3/2024,9:47,CUVA,CUVA_InvPla_304,CIAR4,2,,SBingham@nps.gov_nps,50:31.5,50:31.5,-81.56749935,41.28550243
6/3/2024,9:47,CUVA,CUVA_InvPla_304,PHAU7,2,,SBingham@nps.gov_nps,50:31.5,50:31.5,-81.56749935,41.28550243
6/3/2024,9:47,CUVA,CUVA_InvPla_304,LYNU,5,,SBingham@nps.gov_nps,50:31.5,50:31.5,-81.56749935,41.28550243
6/3/2024,9:47,CUVA,CUVA_InvPla_304,GLHE2,5,,SBingham@nps.gov_nps,50:31.5,50:31.5,-81.56749935,41.28550243
6/3/2024,9:47,CUVA,CUVA_InvPla_304,ALPE4,4,,SBingham@nps.gov_nps,50:31.5,50:31.5,-81.56749935,41.28550243
6/27/2024,16:08,CUVA,CUVA_InvPla_121,LOMA6,5,,dmarcum@nps.gov_nps,09:41.9,09:41.9,-81.51781013,41.23239679
6/27/2024,16:08,CUVA,CUVA_InvPla_121,ROMU,4,,dmarcum@nps.gov_nps,09:41.9,09:41.9,-81.51781013,41.23239679
6/27/2024,16:08,CUVA,CUVA_InvPla_121,BETH,4,,dmarcum@nps.gov_nps,09:41.9,09:41.9,-81.51781013,41.23239679
6/27/2024,16:08,CUVA,CUVA_InvPla_121,LIVU,2,,dmarcum@nps.gov_nps,09:41.9,09:41.9,-81.51781013,41.23239679
6/27/2024,16:08,CUVA,CUVA_InvPla_121,ALPE4,6,,dmarcum@nps.gov_nps,09:41.9,09:41.9,-81.51781013,41.23239679
6/27/2024,16:08,CUVA,CUVA_InvPla_121,ROPS,6,,dmarcum@nps.gov_nps,09:41.9,09:41.9,-81.51781013,41.23239679
6/4/2024,12:23,CUVA,CUVA_InvPla_301,ROMU,5,,SBingham@nps.gov_nps,26:30.5,26:30.5,-81.5744378,41.28007235
6/4/2024,12:23,CUVA,CUVA_InvPla_301,SEVA4,2,,SBingham@nps.gov_nps,26:30.5,26:30.5,-81.5744378,41.28007235
6/4/2024,12:23,CUVA,CUVA_InvPla_301,ELUM,3,,SBingham@nps.gov_nps,26:30.5,26:30.5,-81.5744378,41.28007235
6/4/2024,12:23,CUVA,CUVA_InvPla_301,POAL7,1,,SBingham@nps.gov_nps,26:30.5,26:30.5,-81.5744378,41.28007235
6/4/2024,12:23,CUVA,CUVA_InvPla_301,VETH,2,,SBingham@nps.gov_nps,26:30.5,26:30.5,-81.5744378,41.28007235
6/4/2024,12:23,CUVA,CUVA_InvPla_301,SCAR7,4,,SBingham@nps.gov_nps,26:30.5,26:30.5,-81.5744378,41.28007235
6/4/2024,12:23,CUVA,CUVA_InvPla_301,PHAR3,4,,SBingham@nps.gov_nps,26:30.5,26:30.5,-81.5744378,41.28007235
6/4/2024,12:23,CUVA,CUVA_InvPla_301,FRAL4,1,,SBingham@nps.gov_nps,26:30.5,26:30.5,-81.5744378,41.28007235
6/4/2024,12:23,CUVA,CUVA_InvPla_301,DIFU2,2,,SBingham@nps.gov_nps,26:30.5,26:30.5,-81.5744378,41.28007235
6/4/2024,12:23,CUVA,CUVA_InvPla_301,LIVU,2,,SBingham@nps.gov_nps,26:30.5,26:30.5,-81.5744378,41.28007235
6/4/2024,12:23,CUVA,CUVA_InvPla_301,LOJA,4,,SBingham@nps.gov_nps,26:30.5,26:30.5,-81.5744378,41.28007235
6/4/2024,12:23,CUVA,CUVA_InvPla_301,LOMA6,2,,SBingham@nps.gov_nps,26:30.5,26:30.5,-81.5744378,41.28007235
6/4/2024,12:23,CUVA,CUVA_InvPla_301,LOTA,2,,SBingham@nps.gov_nps,26:30.5,26:30.5,-81.5744378,41.28007235
6/4/2024,12:23,CUVA,CUVA_InvPla_301,MIVI,2,,SBingham@nps.gov_nps,26:30.5,26:30.5,-81.5744378,41.28007235
6/4/2024,16:06,CUVA,CUVA_InvPla_366,ROMU,5,,dmarcum@nps.gov_nps,09:02.0,09:02.0,-81.51792522,41.23247465
6/4/2024,16:06,CUVA,CUVA_InvPla_366,ALPE4,1,,dmarcum@nps.gov_nps,09:02.0,09:02.0,-81.51792522,41.23247465
6/4/2024,16:06,CUVA,CUVA_InvPla_366,MIVI,2,,dmarcum@nps.gov_nps,09:02.0,09:02.0,-81.51792522,41.23247465
6/4/2024,16:06,CUVA,CUVA_InvPla_366,LYNU,1,,dmarcum@nps.gov_nps,09:02.0,09:02.0,-81.51792522,41.23247465
6/4/2024,16:06,CUVA,CUVA_InvPla_366,CIAR4,2,,dmarcum@nps.gov_nps,09:02.0,09:02.0,-81.51792522,41.23247465
6/4/2024,16:06,CUVA,CUVA_InvPla_366,LOMA6,2,,dmarcum@nps.gov_nps,09:02.0,09:02.0,-81.51792522,41.23247465
6/4/2024,16:06,CUVA,CUVA_InvPla_366,BETH,2,,dmarcum@nps.gov_nps,09:02.0,09:02.0,-81.51792522,41.23247465
6/4/2024,16:06,CUVA,CUVA_InvPla_366,TORI-H,1,,dmarcum@nps.gov_nps,09:02.0,09:02.0,-81.51792522,41.23247465
6/4/2024,16:06,CUVA,CUVA_InvPla_366,LOJA,5,,dmarcum@nps.gov_nps,09:02.0,09:02.0,-81.51792522,41.23247465
6/4/2024,16:06,CUVA,CUVA_InvPla_366,ALPE4,2,,dmarcum@nps.gov_nps,09:02.0,09:02.0,-81.51792522,41.23247465
6/4/2024,16:06,CUVA,CUVA_InvPla_366,LIVU,2,,dmarcum@nps.gov_nps,09:02.0,09:02.0,-81.51792522,41.23247465
6/4/2024,16:06,CUVA,CUVA_InvPla_366,FRAL4,1,,dmarcum@nps.gov_nps,09:02.0,09:02.0,-81.51792522,41.23247465
6/4/2024,10:10,CUVA,CUVA_InvPla_316,ROMU,4,,SBingham@nps.gov_nps,11:52.0,11:52.0,-81.58641568,41.26590528
6/4/2024,10:10,CUVA,CUVA_InvPla_316,MIVI,5,,SBingham@nps.gov_nps,11:52.0,11:52.0,-81.58641568,41.26590528
6/4/2024,10:10,CUVA,CUVA_InvPla_316,BETH,4,,SBingham@nps.gov_nps,11:52.0,11:52.0,-81.58641568,41.26590528
6/4/2024,10:10,CUVA,CUVA_InvPla_316,LOJA,2,,SBingham@nps.gov_nps,11:52.0,11:52.0,-81.58641568,41.26590528
6/4/2024,10:10,CUVA,CUVA_InvPla_316,LIVU,3,,SBingham@nps.gov_nps,11:52.0,11:52.0,-81.58641568,41.26590528
6/4/2024,10:10,CUVA,CUVA_InvPla_316,PHAU7,5,,SBingham@nps.gov_nps,11:52.0,11:52.0,-81.58641568,41.26590528
