EventID,LocationID,FeatureID,Module_No,Scientific_Name,DiamID,Count
CUVAWetlnd2023Sep05,CUVAWetlnd155,683,8,Standing dead,C4,1
CUVAWetlnd2023Sep05,CUVAWetlnd155,683,8,Ulmus americana,C2,1
CUVAWetlnd2023Sep05,CUVAWetlnd155,683,8,Quercus palustris,C5,1
CUVAWetlnd2023Sep05,CUVAWetlnd155,683,8,Acer rubrum,C5,1
CUVAWetlnd2023Sep05,CUVAWetlnd155,683,8,Fagus grandifolia,C4,1
CUVAWetlnd2023Sep05,CUVAWetlnd155,683,9,Cephalanthus occidentalis,C0,105
CUVAWetlnd2023Sep05,CUVAWetlnd155,683,9,Cephalanthus occidentalis,C2,6
CUVAWetlnd2023Sep05,CUVAWetlnd155,683,9,Quercus bicolor,C4,1
CUVAWetlnd2023Sep05,CUVAWetlnd155,683,9,Populus heterophylla,C1,11
CUVAWetlnd2023Sep05,CUVAWetlnd155,683,9,Populus heterophylla,C2,6
CUVAWetlnd2023Sep05,CUVAWetlnd155,683,9,Standing dead,C2,2
CUVAWetlnd2023Sep05,CUVAWetlnd155,683,9,Standing dead,C6,2
CUVAWetlnd2023Sep05,CUVAWetlnd155,683,9,Rubus pensilvanicus,C0,2
CUVAWetlnd2023Sep05,CUVAWetlnd155,683,10,Cephalanthus occidentalis,C0,5
CUVAWetlnd2023Sep05,CUVAWetlnd155,683,10,Quercus bicolor,C7,1
CUVAWetlnd2023Sep05,CUVAWetlnd155,683,10,Quercus bicolor,Big,1
CUVAWetlnd2023Sep05,CUVAWetlnd155,683,10,Acer rubrum,C6,1
CUVAWetlnd2023Sep05,CUVAWetlnd155,683,10,Acer rubrum,C7,1
CUVAWetlnd2023Sep05,CUVAWetlnd155,683,10,Acer rubrum,C8,1
CUVAWetlnd2023Sep05,CUVAWetlnd155,683,10,Fagus grandifolia,C5,1
CUVAWetlnd2023Sep05,CUVAWetlnd155,683,1,Salix nigra,C5,1
CUVAWetlnd2023Jul07,CUVAWetlnd156,970,1,Acer saccharinum,C6,3
CUVAWetlnd2023Jul07,CUVAWetlnd156,970,1,Acer saccharinum,C7,1
CUVAWetlnd2023Jul07,CUVAWetlnd156,970,1,Acer saccharinum,C8,1
CUVAWetlnd2023Jul07,CUVAWetlnd156,970,1,Acer saccharinum,Big,1
CUVAWetlnd2023Jul07,CUVAWetlnd156,970,1,Acer negundo,C4,1
CUVAWetlnd2023Jul07,CUVAWetlnd156,970,1,Acer negundo,C5,2
CUVAWetlnd2023Jul07,CUVAWetlnd156,970,1,Platanus occidentalis,C6,1
CUVAWetlnd2023Jul07,CUVAWetlnd156,970,1,Fraxinus pennsylvanica,C1,1
CUVAWetlnd2023Jul07,CUVAWetlnd156,970,2,Rosa multiflora,C1,1
CUVAWetlnd2023Jul07,CUVAWetlnd156,970,2,Acer negundo,C1,2
CUVAWetlnd2023Jul07,CUVAWetlnd156,970,2,Acer negundo,C2,1
CUVAWetlnd2023Jul07,CUVAWetlnd156,970,2,Acer negundo,C4,2
CUVAWetlnd2023Jul07,CUVAWetlnd156,970,2,Acer negundo,C5,1
CUVAWetlnd2023Jul07,CUVAWetlnd156,970,2,Platanus occidentalis,C9,1
CUVAWetlnd2023Jul07,CUVAWetlnd156,970,2,Populus deltoides,Big,3
CUVAWetlnd2023Jul07,CUVAWetlnd156,970,2,Acer saccharinum,C6,1
CUVAWetlnd2023Jul07,CUVAWetlnd156,970,2,Acer saccharinum,C10,1
CUVAWetlnd2023Jul07,CUVAWetlnd156,970,3,Fraxinus pennsylvanica,C1,1
CUVAWetlnd2023Jul07,CUVAWetlnd156,970,3,Acer saccharinum,C6,1
CUVAWetlnd2023Jul07,CUVAWetlnd156,970,3,Acer saccharinum,C7,1
CUVAWetlnd2023Jul07,CUVAWetlnd156,970,3,Acer saccharinum,C8,2
CUVAWetlnd2023Jul07,CUVAWetlnd156,970,3,Populus deltoides,Big,2
CUVAWetlnd2023Jul07,CUVAWetlnd156,970,3,Acer negundo,C4,2
CUVAWetlnd2023Jul07,CUVAWetlnd156,970,3,Rosa multiflora,C0,3
CUVAWetlnd2023Jul07,CUVAWetlnd156,970,3,Rosa multiflora,C1,3
CUVAWetlnd2023Jul07,CUVAWetlnd156,970,4,Rosa setigera,C0,1
CUVAWetlnd2023Jul07,CUVAWetlnd156,970,4,Rosa multiflora,C0,3
CUVAWetlnd2023Jul07,CUVAWetlnd156,970,4,Rosa multiflora,C1,1
CUVAWetlnd2023Jul07,CUVAWetlnd156,970,4,Standing dead,C3,1
CUVAWetlnd2023Jul07,CUVAWetlnd156,970,4,Fraxinus pennsylvanica,C5,1
CUVAWetlnd2023Jul07,CUVAWetlnd156,970,4,Acer negundo,C0,1
CUVAWetlnd2023Jul07,CUVAWetlnd156,970,4,Acer negundo,C3,1
CUVAWetlnd2023Jul07,CUVAWetlnd156,970,4,Acer negundo,C5,1
CUVAWetlnd2023Jul07,CUVAWetlnd156,970,4,Populus deltoides,Big,1
CUVAWetlnd2023Jul07,CUVAWetlnd156,970,4,Acer saccharinum,C6,3
CUVAWetlnd2023Jul07,CUVAWetlnd156,970,4,Acer saccharinum,C7,1
CUVAWetlnd2023Jul07,CUVAWetlnd156,970,4,Acer saccharinum,C9,1
CUVAWetlnd2023Jul07,CUVAWetlnd156,970,5,Populus deltoides,C9,1
CUVAWetlnd2023Jul07,CUVAWetlnd156,970,5,Populus deltoides,Big,3
CUVAWetlnd2023Jul07,CUVAWetlnd156,970,5,Standing dead,C4,2
CUVAWetlnd2023Jul07,CUVAWetlnd156,970,5,Acer saccharinum,C5,2
CUVAWetlnd2023Jul07,CUVAWetlnd156,970,5,Acer saccharinum,C7,1
CUVAWetlnd2023Jul07,CUVAWetlnd156,970,5,Acer saccharinum,C8,1
CUVAWetlnd2023Jul07,CUVAWetlnd156,970,5,Toxicodendron radicans,C1,1
CUVAWetlnd2023Jul07,CUVAWetlnd156,970,5,Platanus occidentalis,C7,1
CUVAWetlnd2023Jul07,CUVAWetlnd156,970,5,Acer x freemanii,C4,1
CUVAWetlnd2023Jul07,CUVAWetlnd156,970,5,Fraxinus pennsylvanica,C1,1
CUVAWetlnd2023Jul07,CUVAWetlnd156,970,6,Populus deltoides,C10,1
CUVAWetlnd2023Jul07,CUVAWetlnd156,970,6,Populus deltoides,Big,1
CUVAWetlnd2023Jul07,CUVAWetlnd156,970,6,Acer saccharinum,C4,1
CUVAWetlnd2023Jul07,CUVAWetlnd156,970,6,Acer saccharinum,C6,1
CUVAWetlnd2023Jul07,CUVAWetlnd156,970,6,Acer saccharinum,C9,1
CUVAWetlnd2023Jul07,CUVAWetlnd156,970,6,Standing dead,C8,1
CUVAWetlnd2023Jul07,CUVAWetlnd156,970,6,Acer negundo,C0,1
CUVAWetlnd2023Jul07,CUVAWetlnd156,970,6,Acer negundo,C5,1
CUVAWetlnd2023Jul07,CUVAWetlnd156,970,6,Viburnum dentatum,C1,1
CUVAWetlnd2023Jul07,CUVAWetlnd156,970,6,Fraxinus pennsylvanica,C1,1
CUVAWetlnd2023Jul07,CUVAWetlnd156,970,7,Populus deltoides,Big,2
CUVAWetlnd2023Jul07,CUVAWetlnd156,970,7,Acer saccharinum,C4,2
CUVAWetlnd2023Jul07,CUVAWetlnd156,970,7,Acer saccharinum,C5,111
CUVAWetlnd2023Jul07,CUVAWetlnd156,970,7,Acer saccharinum,C7,1
CUVAWetlnd2023Jul07,CUVAWetlnd156,970,7,Acer saccharinum,C10,1
CUVAWetlnd2023Jul07,CUVAWetlnd156,970,7,Rosa multiflora,C0,1
CUVAWetlnd2023Jul07,CUVAWetlnd156,970,8,Rosa multiflora,C0,1
CUVAWetlnd2023Jul07,CUVAWetlnd156,970,8,Rosa multiflora,C1,1
CUVAWetlnd2023Jul07,CUVAWetlnd156,970,8,Acer saccharinum,C5,1
CUVAWetlnd2023Jul07,CUVAWetlnd156,970,8,Acer saccharinum,C6,1
CUVAWetlnd2023Jul07,CUVAWetlnd156,970,8,Acer saccharinum,Big,1
CUVAWetlnd2023Jul07,CUVAWetlnd156,970,8,Acer negundo,C0,1
CUVAWetlnd2023Jul07,CUVAWetlnd156,970,8,Acer negundo,C4,2
CUVAWetlnd2023Jul07,CUVAWetlnd156,970,8,Acer negundo,C5,2
CUVAWetlnd2023Jul07,CUVAWetlnd156,970,8,Fraxinus pennsylvanica,C1,5
CUVAWetlnd2023Jul07,CUVAWetlnd156,970,9,Fraxinus pennsylvanica,C1,2
CUVAWetlnd2023Jul07,CUVAWetlnd156,970,9,Standing dead,C5,2
CUVAWetlnd2023Jul07,CUVAWetlnd156,970,9,Acer saccharinum,C7,1
CUVAWetlnd2023Jul07,CUVAWetlnd156,970,9,Acer saccharinum,C8,1
CUVAWetlnd2023Jul07,CUVAWetlnd156,970,9,Populus deltoides,Big,1
CUVAWetlnd2023Jul07,CUVAWetlnd156,970,9,Rosa multiflora,C0,4
CUVAWetlnd2023Jul07,CUVAWetlnd156,970,9,Acer negundo,C4,2
CUVAWetlnd2023Jul07,CUVAWetlnd156,970,10,Acer saccharinum,C4,1
CUVAWetlnd2023Jul07,CUVAWetlnd156,970,10,Acer saccharinum,C5,1
CUVAWetlnd2023Jul07,CUVAWetlnd156,970,10,Acer saccharinum,C7,1
CUVAWetlnd2023Jul07,CUVAWetlnd156,970,10,Acer saccharinum,C10,2
CUVAWetlnd2023Jul07,CUVAWetlnd156,970,10,Populus deltoides,Big,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,1,Standing dead,C10,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,1,Ulmus americana,C8,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,1,Ulmus americana,Big,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,1,Fraxinus pennsylvanica,C1,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,1,Malus toringo,C1,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,1,Aesculus glabra,C2,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,2,Acer saccharinum,C4,2
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,2,Acer saccharinum,C7,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,2,Acer saccharinum,C9,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,2,Acer saccharinum,Big,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,2,Fraxinus pennsylvanica,C0,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,2,Aesculus glabra,C5,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,2,Populus deltoides,Big,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,3,Ligustrum vulgare,C0,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,3,Ulmus americana,C4,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,3,Ulmus americana,C5,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,3,Ulmus americana,C7,2
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,3,Acer saccharinum,C10,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,4,Acer saccharinum,C6,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,4,Acer saccharinum,C8,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,4,Acer saccharinum,Big,2
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,4,Toxicodendron radicans,C2,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,4,Toxicodendron radicans,C3,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,4,Toxicodendron radicans,C4,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,4,Populus deltoides,Big,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,4,Ulmus americana,C6,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,5,Acer saccharinum,C6,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,5,Populus deltoides,Big,2
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,5,Fraxinus pennsylvanica,C1,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,5,Rosa multiflora,C0,7
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,5,Ligustrum vulgare,C0,3
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,5,Ligustrum vulgare,C1,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,5,Ulmus americana,C8,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,5,Toxicodendron radicans,C1,2
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,5,Toxicodendron radicans,C2,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,5,Standing dead,C1,2
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,6,Ligustrum vulgare,C0,3
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,6,Ulmus americana,C4,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,6,Ulmus americana,C6,2
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,6,Ulmus americana,C7,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,6,Populus deltoides,Big,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,7,Acer saccharinum,C10,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,7,Acer saccharinum,Big,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,7,Fraxinus pennsylvanica,C5,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,7,Ligustrum vulgare,C0,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,7,Populus deltoides,Big,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,8,Acer saccharinum,C8,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,8,Fraxinus pennsylvanica,C1,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,8,Populus deltoides,Big,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,9,Acer saccharinum,C7,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,9,Acer saccharinum,Big,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,9,Ligustrum vulgare,C0,2
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,9,Fraxinus pennsylvanica,C1,8
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,9,Rosa multiflora,C0,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,10,Elaeagnus umbellata,C1,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,10,Acer saccharinum,C5,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,10,Acer saccharinum,C6,2
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,10,Acer saccharinum,C7,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,10,Acer saccharinum,C9,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,10,Ligustrum vulgare,C0,5
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,10,Fraxinus pennsylvanica,C0,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,10,Fraxinus pennsylvanica,C1,6
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,10,Populus deltoides,Big,2
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,10,Parthenocissus quinquefolia,C1,2
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,10,Parthenocissus quinquefolia,C2,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,10,Aesculus glabra,C1,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,10,Aesculus glabra,C2,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,1427,10,Rosa multiflora,C0,1
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,1,Platanus occidentalis,C7,1
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,1,Vitis riparia,C1,6
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,2,Platanus occidentalis,C3,1
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,2,Platanus occidentalis,C4,4
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,2,Platanus occidentalis,C5,1
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,2,Platanus occidentalis,C6,2
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,2,Platanus occidentalis,C8,4
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,2,Platanus occidentalis,C9,1
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,2,Salix nigra,C5,1
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,2,Salix nigra,C6,1
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,2,Salix nigra,C8,1
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,2,Standing dead,C1,1
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,3,Platanus occidentalis,C3,1
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,3,Platanus occidentalis,C4,1
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,3,Platanus occidentalis,C6,1
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,3,Platanus occidentalis,C7,2
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,3,Platanus occidentalis,C8,1
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,3,Standing dead,C2,1
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,3,Vitis riparia,C1,5
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,4,Platanus occidentalis,C4,1
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,4,Platanus occidentalis,C6,3
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,4,Platanus occidentalis,C8,1
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,4,Vitis riparia,C1,5
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,4,Vitis riparia,C2,2
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,4,Ulmus americana,C1,1
CUVAWetlnd2023Sep13,CUVAWetlnd292,540SF2,4,Standing dead,Big,1
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,1,Platanus occidentalis,C1,3
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,1,Elaeagnus umbellata,C0,1
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,1,Elaeagnus umbellata,C1,1
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,1,Populus deltoides,C1,5
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,2,Platanus occidentalis,C0,1
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,2,Platanus occidentalis,C1,11
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,2,Platanus occidentalis,C2,1
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,2,Platanus occidentalis,C3,1
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,2,Populus deltoides,C1,13
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,5,Rosa multiflora,C0,4
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,5,Rosa multiflora,C1,4
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,2,Quercus macrocarpa,C3,1
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,3,Vitis riparia,C1,2
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,3,Platanus occidentalis,C1,32
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,3,Platanus occidentalis,C2,14
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,3,Rosa multiflora,C0,5
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,3,Rosa multiflora,C1,1
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,3,Rubus occidentalis,C1,1
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,3,Acer negundo,C1,1
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,3,Acer negundo,C2,1
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,3,Quercus bicolor,C1,1
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,3,Quercus bicolor,C2,1
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,3,Populus deltoides,C0,29
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,3,Rubus pensilvanicus,C1,1
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,3,Lonicera morrowii,C0,1
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,3,Salix nigra,C0,3
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,3,Salix nigra,C1,1
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,3,Salix nigra,C2,2
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,3,Salix fragilis,C1,1
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,4,Platanus occidentalis,C1,44
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,4,Platanus occidentalis,C2,4
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,4,Populus deltoides,C1,11
CUVAWetlnd2023Sep12,CUVAWetlnd293,540SF1,4,Populus deltoides,C2,4
CUVAWetlnd2023Sep13,CUVAWetlnd294,540SF3,3,Standing dead,Big,1
CUVAWetlnd2023Sep13,CUVAWetlnd294,540SF3,3,Rhamnus frangula,C1,1
CUVAWetlnd2023Sep13,CUVAWetlnd294,540SF3,4,Standing dead,C9,1
CUVAWetlnd2023Sep12,CUVAWetlnd295,540SF4,1,Standing dead,C5,1
CUVAWetlnd2023Sep12,CUVAWetlnd295,540SF4,1,Standing dead,C7,1
CUVAWetlnd2023Sep12,CUVAWetlnd295,540SF4,1,Standing dead,C8,1
CUVAWetlnd2023Sep12,CUVAWetlnd295,540SF4,1,Standing dead,C9,1
CUVAWetlnd2023Sep12,CUVAWetlnd295,540SF4,1,Rubus occidentalis,C0,1
